当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
0.530000	-0.017922	-0.008727	0.000000	2.100962	0.000411	-0.001707	0.001010	0.000000	0.000000	0.001018	0.021932
0.540000	-0.018351	-0.008727	0.000000	-0.917517	0.000844	-0.001465	0.001010	0.000000	0.000000	0.001018	-0.017124
0.551000	-0.018780	-0.010908	0.000000	-2.022387	0.001262	-0.001252	0.001011	0.000000	0.000000	0.001019	0.065062
0.561000	-0.019148	-0.010908	0.000000	-2.275925	0.001657	-0.001078	0.001011	0.000000	0.000000	0.001019	-0.051474
0.570000	-0.019504	-0.004987	1.000000	-0.459681	0.000005	0.002817	0.000001	0.000000	0.000000	0.000009	0.087098
0.580000	-0.019860	-0.004987	0.000000	-1.719550	0.000373	0.001720	0.001011	0.000000	0.000000	0.001018	-0.033093
0.591000	-0.020228	-0.008727	1.000000	0.452851	0.000021	-0.001970	0.000001	0.000000	0.000000	0.000009	0.160999
0.601000	-0.020571	-0.008727	0.000000	0.612788	0.000351	-0.001190	0.001010	0.000000	0.000000	0.001018	-0.071291
0.610000	-0.020902	-0.008727	0.000000	-0.338521	0.000691	-0.001125	0.001011	0.000000	0.000000	0.001019	0.112277
0.620000	-0.021221	-0.012467	1.000000	0.996067	0.000015	-0.004821	0.000001	0.000000	0.000000	0.000009	0.000230
0.631000	-0.021577	-0.004987	1.000000	-0.604115	-0.000057	0.004568	0.000000	0.000000	0.000000	0.000008	0.009756
0.641000	-0.021884	-0.004987	0.000000	-1.387060	0.000251	0.003198	0.001010	0.000000	0.000000	0.001018	0.014203
0.650000	-0.022154	-0.008727	1.000000	0.387677	-0.000053	-0.000555	0.000000	0.000000	0.000000	0.000008	0.104916
0.660000	-0.022411	-0.004987	1.000000	-1.097909	-0.000033	0.003324	0.000000	0.000000	0.000000	0.000008	0.057271
0.671000	-0.022669	-0.004987	0.000000	0.306920	0.000229	0.002372	0.001010	0.000000	0.000000	0.001017	-0.049242
0.681000	-0.022890	-0.014960	1.000000	0.384917	0.000004	-0.007685	0.000000	0.000000	0.000000	0.000008	-0.016226
0.690000	-0.023098	-0.014960	0.000000	-0.955872	0.000235	-0.005593	0.001010	0.000000	0.000000	0.001017	-0.124922
0.700000	-0.023294	-0.012467	0.000000	0.426740	0.000460	-0.005523	0.001010	0.000000	0.000000	0.001018	-0.065862
0.710000	-0.023466	-0.008727	1.000000	0.515378	0.000093	0.000773	0.000001	0.000000	0.000000	0.000008	0.082912
0.721000	-0.023662	-0.008727	0.000000	1.469069	0.000220	0.000525	0.001010	0.000000	0.000000	0.001018	0.059566
0.730000	-0.023834	-0.008727	0.000000	-0.622464	0.000372	0.000467	0.001011	0.000000	0.000000	0.001018	-0.043294
0.740000	-0.023969	-0.008727	0.000000	0.394327	0.000514	0.000393	0.001011	0.000000	0.000000	0.001019	0.034245
0.750000	-0.024092	-0.008727	0.000000	-0.313035	0.000638	0.000300	0.001011	0.000000	0.000000	0.001019	-0.023569
0.761000	-0.024202	-0.008727	0.000000	-0.301214	0.000752	0.000195	0.001011	0.000000	0.000000	0.001020	0.003300
0.771000	-0.024300	-0.008727	0.000000	-0.117269	0.000852	0.000080	0.001011	0.000000	0.000000	0.001021	-0.099570
0.780000	-0.024374	-0.008727	0.000000	0.811510	0.000950	-0.000026	0.001011	0.000000	0.000000	0.001021	0.109955
0.790000	-0.024447	-0.014960	1.000000	-0.782656	0.000042	-0.006389	0.000001	0.000000	0.000000	0.000012	0.007979
0.801000	-0.024521	-0.008727	1.000000	-1.376824	-0.000037	0.003361	0.000001	0.000000	0.000000	0.000009	-0.029231
0.811000	-0.024570	-0.008727	0.000000	-1.087448	-0.000011	0.001960	0.001010	0.000000	0.000000	0.001018	0.101780
0.820000	-0.024582	-0.004987	1.000000	-1.505035	-0.000098	0.005533	0.000000	0.000000	0.000000	0.000009	-0.035611
0.830000	-0.024582	-0.004987	0.000000	1.029571	-0.000072	0.003318	0.001010	0.000000	0.000000	0.001018	0.246084
0.841000	-0.024582	-0.004987	0.000000	-1.056759	-0.000117	0.002976	0.001010	0.000000	0.000000	0.001018	0.040018
0.851000	-0.024582	-0.014960	1.000000	0.554055	-0.000166	-0.007349	0.000001	0.000000	0.000000	0.000009	0.000495
0.860000	-0.024582	-0.014960	0.000000	0.469107	-0.000137	-0.004882	0.001010	0.000000	0.000000	0.001018	0.021618
0.870000	-0.024582	-0.008727	1.000000	-0.556874	-0.000218	0.001160	0.000001	0.000000	0.000000	0.000008	-0.105247
0.881000	-0.024570	-0.008727	0.000000	0.036597	-0.000180	0.000545	0.001010	0.000000	0.000000	0.001018	-0.000313
0.891000	-0.024558	-0.008727	0.000000	0.245435	-0.000263	0.000308	0.001011	0.000000	0.000000	0.001018	-0.078920
0.900000	-0.024533	-0.008727	0.000000	-0.134907	-0.000350	0.000074	0.001011	0.000000	0.000000	0.001019	-0.087869
0.910000	-0.024497	-0.008727	0.000000	-0.314457	-0.000441	-0.000146	0.001011	0.000000	0.000000	0.001019	0.059096
0.921000	-0.024423	-0.008727	0.000000	0.724924	-0.000552	-0.000384	0.001011	0.000000	0.000000	0.001020	-0.073471
0.931000	-0.024325	-0.004987	1.000000	-1.319658	-0.000409	0.003118	0.000001	0.000000	0.000000	0.000011	-0.039534
0.940000	-0.024190	-0.004987	0.000000	1.328352	-0.000184	0.001334	0.001011	0.000000	0.000000	0.001019	0.163353
0.950000	-0.024030	-0.008727	1.000000	-1.669607	0.000024	-0.002728	0.000001	0.000000	0.000000	0.000009	-0.240105
0.960000	-0.023883	-0.004987	1.000000	1.697064	0.000088	0.001883	0.000000	0.000000	0.000000	0.000008	0.123229
0.971000	-0.023699	-0.004987	0.000000	0.247362	-0.000040	0.001059	0.001010	0.000000	0.000000	0.001018	0.026692
0.980000	-0.023527	-0.008727	1.000000	1.434332	0.000220	-0.002926	0.000000	0.000000	0.000000	0.000008	0.081015
0.990000	-0.023368	-0.004987	1.000000	-1.990353	0.000158	0.001493	0.000000	0.000000	0.000000	0.000008	0.104808
1.000000	-0.023196	-0.004987	0.000000	0.583327	-0.000051	0.000845	0.001010	0.000000	0.000000	0.001017	-0.077414
1.011000	-0.023000	-0.004987	0.000000	0.889196	-0.000198	0.000596	0.001010	0.000000	0.000000	0.001018	0.012102
1.021000	-0.022804	-0.004987	0.000000	-0.713496	-0.000349	0.000358	0.001011	0.000000	0.000000	0.001018	-0.058980
1.030000	-0.022595	-0.004987	0.000000	1.583176	-0.000498	0.000137	0.001011	0.000000	0.000000	0.001019	0.083522
1.040000	-0.022387	-0.004987	0.000000	-1.800142	-0.000660	-0.000091	0.001011	0.000000	0.000000	0.001019	0.102430
1.051000	-0.022166	0.000000	1.000000	-0.837030	0.000369	0.004646	0.000001	0.000000	0.000000	0.000010	-0.001105
1.061000	-0.021945	0.000000	0.000000	0.671344	-0.000078	0.002328	0.001011	0.000000	0.000000	0.001019	0.144244
1.070000	-0.021724	0.000000	0.000000	1.508542	-0.000267	0.001976	0.001011	0.000000	0.000000	0.001019	0.095017
1.080000	-0.021503	0.000000	0.000000	-0.409270	-0.000450	0.001639	0.001011	0.000000	0.000000	0.001020	0.035520
1.091000	-0.021258	-0.004987	1.000000	1.048006	0.000286	-0.003652	0.000001	0.000000	0.000000	0.000010	0.021670
1.101000	-0.021037	0.000000	1.000000	0.212930	0.000119	0.002799	0.000000	0.000000	0.000000	0.000009	0.076399
1.110000	-0.020829	0.000000	0.000000	0.675344	-0.000141	0.001605	0.001010	0.000000	0.000000	0.001018	-0.180533
1.120000	-0.020608	-0.003491	1.000000	-0.902322	0.000108	-0.002073	0.000000	0.000000	0.000000	0.000008	-0.053732
1.131000	-0.020363	0.000000	1.000000	0.450884	0.000121	0.001982	0.000000	0.000000	0.000000	0.000008	0.064818
1.141000	-0.020166	0.000000	0.000000	-0.455895	-0.000120	0.001302	0.001010	0.000000	0.000000	0.001018	-0.090902
1.150000	-0.019982	0.000000	0.000000	1.094465	-0.000305	0.001177	0.001010	0.000000	0.000000	0.001018	0.048218
1.160000	-0.019786	0.000000	0.000000	-2.124808	-0.000495	0.001058	0.001011	0.000000	0.000000	0.001018	0.185161
1.171000	-0.019590	0.000000	0.000000	-1.647120	-0.000702	0.000903	0.001011	0.000000	0.000000	0.001019	-0.074494
1.181000	-0.019406	0.000000	0.000000	0.114420	-0.000896	0.000757	0.001011	0.000000	0.000000	0.001019	-0.326894
1.190000	-0.019234	0.000000	0.000000	-0.452955	-0.001055	0.000697	0.001011	0.000000	0.000000	0.001020	-0.088908
1.200000	-0.019062	0.000000	0.000000	-0.874437	-0.001208	0.000684	0.001011	0.000000	0.000000	0.001021	0.111819
1.210000	-0.018903	0.000000	0.000000	0.382345	-0.001375	0.000648	0.001011	0.000000	0.000000	0.001022	0.063436
1.221000	-0.018731	0.000000	0.000000	0.296669	-0.001551	0.000582	0.001012	0.000000	0.000000	0.001023	-0.013360
1.230000	-0.018584	0.010472	1.000000	0.128463	0.000055	0.010983	0.000002	0.000000	0.000000	0.000014	0.148917
1.240000	-0.018425	0.000000	1.000000	0.491100	0.000030	-0.006395	0.000001	0.000000	0.000000	0.000009	0.011805
1.250000	-0.018265	0.000000	0.000000	-1.313676	-0.000096	-0.003994	0.001010	0.000000	0.000000	0.001018	0.113630
1.261000	-0.018118	-0.003491	1.000000	0.012394	0.000114	-0.007610	0.000000	0.000000	0.000000	0.000009	-0.096974
1.271000	-0.017995	0.000000	1.000000	-0.744695	0.000092	-0.001339	0.000000	0.000000	0.000000	0.000008	-0.096914
1.280000	-0.017897	0.000000	0.000000	0.098849	-0.000035	-0.000820	0.001010	0.000000	0.000000	0.001018	0.081140
1.290000	-0.017811	0.000000	0.000000	-0.777512	-0.000143	-0.000714	0.001010	0.000000	0.000000	0.001018	0.032838
1.301000	-0.017725	0.000000	0.000000	-2.377073	-0.000257	-0.000639	0.001011	0.000000	0.000000	0.001018	-0.014675
1.311000	-0.017639	0.000000	0.000000	1.460258	-0.000373	-0.000576	0.001011	0.000000	0.000000	0.001019	-0.001587
1.320000	-0.017554	0.010472	1.000000	-2.395868	-0.000051	0.009951	0.000001	0.000000	0.000000	0.000009	0.018865
1.330000	-0.017468	0.010472	0.000000	0.330553	-0.000100	0.005795	0.001011	0.000000	0.000000	0.001018	0.193453
1.341000	-0.017357	0.000000	1.000000	-1.544063	0.000025	-0.004844	0.000001	0.000000	0.000000	0.000009	0.156564
1.351000	-0.017284	0.000000	0.000000	0.249414	-0.000063	-0.003154	0.001010	0.000000	0.000000	0.001018	-0.080941
1.360000	-0.017210	0.000000	0.000000	-0.026434	-0.000114	-0.003137	0.001011	0.000000	0.000000	0.001019	0.112974
1.370000	-0.017161	0.000000	0.000000	-0.021011	-0.000165	-0.003102	0.001011	0.000000	0.000000	0.001019	0.167770
1.381000	-0.017112	0.004987	1.000000	1.276896	0.000026	0.001903	0.000001	0.000000	0.000000	0.000009	-0.053647
1.391000	-0.017063	0.004987	0.000000	-2.045111	-0.000022	0.001119	0.001010	0.000000	0.000000	0.001018	0.075581
1.400000	-0.017026	0.000000	1.000000	0.127219	0.000042	-0.003850	0.000001	0.000000	0.000000	0.000009	0.044308
1.410000	-0.017002	0.000000	0.000000	-0.438034	-0.000005	-0.002349	0.001010	0.000000	0.000000	0.001018	-0.112658
1.421000	-0.016977	0.000000	0.000000	0.388939	-0.000016	-0.002199	0.001011	0.000000	0.000000	0.001019	-0.058893
1.431000	-0.016977	0.000000	0.000000	0.128887	-0.000020	-0.002026	0.001011	0.000000	0.000000	0.001019	0.051988
1.440000	-0.016977	0.000000	0.000000	0.160207	-0.000030	-0.001862	0.001011	0.000000	0.000000	0.001020	-0.051107
1.450000	-0.016977	0.000000	0.000000	0.273153	-0.000035	-0.001697	0.001011	0.000000	0.000000	0.001020	0.102718
1.460000	-0.016977	0.000000	0.000000	0.719178	-0.000050	-0.001554	0.001011	0.000000	0.000000	0.001021	0.045032
1.471000	-0.016977	0.000000	0.000000	0.844362	-0.000069	-0.001432	0.001011	0.000000	0.000000	0.001022	0.149856
1.480000	-0.016977	0.000000	0.000000	0.413229	-0.000102	-0.001344	0.001011	0.000000	0.000000	0.001023	-0.110240
1.490000	-0.016977	0.000000	0.000000	-1.283689	-0.000121	-0.001244	0.001012	0.000000	0.000000	0.001024	-0.113032
1.500000	-0.016977	0.000000	0.000000	1.444666	-0.000127	-0.001107	0.001012	0.000000	0.000000	0.001026	-0.118835
1.511000	-0.016977	-0.003491	1.000000	0.549696	-0.000074	-0.004429	0.000002	0.000000	0.000000	0.000017	0.054166
1.521000	-0.016965	-0.003491	0.000000	2.363674	-0.000033	-0.001146	0.001011	0.000000	0.000000	0.001020	0.056454
1.530000	-0.016965	-0.003491	0.000000	0.055920	-0.000089	-0.000927	0.001011	0.000000	0.000000	0.001021	0.004162
1.540000	-0.016965	-0.003491	0.000000	0.363487	-0.000166	-0.000774	0.001011	0.000000	0.000000	0.001022	-0.099178
1.551000	-0.016928	0.000000	1.000000	-1.481866	-0.000202	0.002840	0.000001	0.000000	0.000000	0.000012	-0.058711
1.561000	-0.016903	0.000000	0.000000	-0.117584	-0.000135	0.001299	0.001011	0.000000	0.000000	0.001019	-0.070662
1.570000	-0.016854	-0.003491	1.000000	-1.742252	-0.000128	-0.002172	0.000001	0.000000	0.000000	0.000010	0.064637
1.580000	-0.016793	-0.003491	0.000000	-1.506508	-0.000139	-0.001197	0.001010	0.000000	0.000000	0.001018	0.026377
1.591000	-0.016719	0.010472	1.000000	-0.684536	-0.000096	0.012787	0.000001	0.000000	0.000000	0.000009	-0.033166
1.601000	-0.016634	0.010472	0.000000	-0.325577	-0.000099	0.007902	0.001010	0.000000	0.000000	0.001018	0.027455
1.610000	-0.016560	0.010472	0.000000	0.917790	-0.000123	0.007710	0.001011	0.000000	0.000000	0.001019	-0.068729
1.620000	-0.016486	0.010472	0.000000	0.168071	-0.000115	0.007595	0.001011	0.000000	0.000000	0.001019	0.022934
1.631000	-0.016425	0.004987	1.000000	0.671534	0.000206	0.002050	0.000001	0.000000	0.000000	0.000009	0.142089
1.641000	-0.016401	0.004987	0.000000	0.963474	0.000100	0.001153	0.001010	0.000000	0.000000	0.001018	-0.037516
1.650000	-0.016388	0.000000	1.000000	0.499129	0.000186	-0.003847	0.000001	0.000000	0.000000	0.000009	-0.037273
1.660000	-0.016388	0.000000	0.000000	-0.749904	0.000136	-0.002345	0.001010	0.000000	0.000000	0.001018	-0.081012
1.671000	-0.016388	0.000000	0.000000	0.327351	0.000197	-0.002176	0.001011	0.000000	0.000000	0.001019	0.002863
1.681000	-0.016388	0.000000	0.000000	-2.590028	0.000260	-0.001994	0.001011	0.000000	0.000000	0.001019	0.087306
1.690000	-0.016388	0.000000	0.000000	-0.247010	0.000316	-0.001827	0.001011	0.000000	0.000000	0.001020	-0.041509
1.700000	-0.016401	0.000000	0.000000	-0.260326	0.000380	-0.001656	0.001011	0.000000	0.000000	0.001020	0.038141
1.710000	-0.016401	0.000000	0.000000	0.630180	0.000441	-0.001486	0.001011	0.000000	0.000000	0.001021	-0.024860
1.721000	-0.016401	0.000000	0.000000	-1.313775	0.000507	-0.001314	0.001011	0.000000	0.000000	0.001022	-0.198185
1.730000	-0.016401	0.000000	0.000000	1.217902	0.000593	-0.001099	0.001011	0.000000	0.000000	0.001023	0.012185
1.740000	-0.016413	0.000000	0.000000	-0.849497	0.000673	-0.000876	0.001012	0.000000	0.000000	0.001024	0.160689
1.750000	-0.016425	0.000000	0.000000	0.609496	0.000735	-0.000699	0.001012	0.000000	0.000000	0.001026	0.003429
1.761000	-0.016462	0.000000	0.000000	-1.426873	0.000794	-0.000545	0.001012	0.000000	0.000000	0.001027	-0.055832
1.771000	-0.016499	0.000000	0.000000	-1.529569	0.000859	-0.000384	0.001013	0.000000	0.000000	0.001029	0.053445
1.780000	-0.016523	0.000000	0.000000	0.355888	0.000915	-0.000235	0.001013	0.000000	0.000000	0.001031	0.014707
1.790000	-0.016572	0.000000	0.000000	0.955350	0.000967	-0.000100	0.001014	0.000000	0.000000	0.001033	-0.015791
1.801000	-0.016634	0.000000	0.000000	1.331125	0.001019	0.000030	0.001015	0.000000	0.000000	0.001036	0.047238
1.811000	-0.016707	0.004987	1.000000	-1.093701	0.000744	0.005131	0.000005	0.000000	0.000000	0.000028	0.023453
1.820000	-0.016769	0.005818	0.000000	-0.552641	0.000070	0.000920	0.001011	0.000000	0.000000	0.001021	-0.131165
1.830000	-0.016830	0.005818	0.000000	0.238594	0.000141	0.000910	0.001011	0.000000	0.000000	0.001022	-0.062322
1.841000	-0.016916	0.010472	1.000000	0.550256	0.000031	0.006468	0.000001	0.000000	0.000000	0.000012	0.105611
1.851000	-0.017026	0.000000	1.000000	0.976179	0.000034	-0.007618	0.000000	0.000000	0.000000	0.000009	0.061754
1.860000	-0.017161	0.000000	0.000000	1.952167	0.000161	-0.004524	0.001010	0.000000	0.000000	0.001018	0.031694
1.870000	-0.017333	0.000000	0.000000	0.431781	0.000317	-0.004323	0.001010	0.000000	0.000000	0.001019	-0.081395
1.881000	-0.017529	0.000000	0.000000	0.888902	0.000494	-0.004076	0.001011	0.000000	0.000000	0.001019	0.072940
1.891000	-0.017725	0.000000	0.000000	1.356080	0.000674	-0.003811	0.001011	0.000000	0.000000	0.001020	0.094877
1.900000	-0.017946	0.000000	0.000000	0.105474	0.000854	-0.003551	0.001011	0.000000	0.000000	0.001020	-0.084104
1.910000	-0.018167	0.000000	0.000000	-0.704456	0.001051	-0.003264	0.001011	0.000000	0.000000	0.001021	-0.044676
1.921000	-0.018412	0.000000	0.000000	0.040531	0.001259	-0.002945	0.001011	0.000000	0.000000	0.001022	0.016275
1.931000	-0.018645	0.000000	0.000000	0.440249	0.001468	-0.002619	0.001011	0.000000	0.000000	0.001023	-0.021649
1.940000	-0.018878	0.000000	0.000000	1.435009	0.001681	-0.002286	0.001012	0.000000	0.000000	0.001024	-0.097712
1.950000	-0.019136	0.000000	0.000000	-0.531199	0.001904	-0.001933	0.001012	0.000000	0.000000	0.001026	-0.043438
1.960000	-0.019394	0.000000	0.000000	0.133057	0.002128	-0.001567	0.001012	0.000000	0.000000	0.001027	-0.161022
1.971000	-0.019676	0.000000	0.000000	-0.130082	0.002364	-0.001178	0.001013	0.000000	0.000000	0.001029	0.089879
1.980000	-0.019946	-0.003491	1.000000	0.451964	-0.000337	-0.004302	0.000003	0.000000	0.000000	0.000021	0.033663
1.990000	-0.020228	0.000000	1.000000	-0.217061	-0.000094	0.002797	0.000001	0.000000	0.000000	0.000010	-0.144781
2.000000	-0.020510	0.000000	0.000000	-0.229572	0.000174	0.001891	0.001010	0.000000	0.000000	0.001019	-0.092980
2.011000	-0.020804	0.000000	0.000000	-0.594665	0.000384	0.002238	0.001011	0.000000	0.000000	0.001019	-0.073234
2.021000	-0.021074	0.000000	0.000000	0.365181	0.000585	0.002560	0.001011	0.000000	0.000000	0.001020	-0.105164
2.030000	-0.021344	0.000000	0.000000	0.590450	0.000779	0.002864	0.001011	0.000000	0.000000	0.001020	-0.064258
2.040000	-0.021589	0.000000	0.000000	1.350441	0.000962	0.003143	0.001011	0.000000	0.000000	0.001021	0.125395
2.051000	-0.021871	-0.003491	1.000000	-0.095495	-0.000530	-0.000134	0.000001	0.000000	0.000000	0.000012	0.087719
2.061000	-0.022092	-0.003491	0.000000	0.230320	0.000025	0.000110	0.001011	0.000000	0.000000	0.001019	0.059103
2.070000	-0.022301	0.000000	1.000000	0.390276	-0.000244	0.003733	0.000001	0.000000	0.000000	0.000010	-0.099969
2.080000	-0.022473	0.000000	0.000000	-1.867621	0.000082	0.002236	0.001010	0.000000	0.000000	0.001018	0.166583
2.091000	-0.022657	0.000000	0.000000	0.062343	0.000261	0.002274	0.001011	0.000000	0.000000	0.001019	0.068071
2.101000	-0.022804	0.000000	0.000000	1.114537	0.000438	0.002298	0.001011	0.000000	0.000000	0.001019	0.240216
2.110000	-0.022963	0.000000	0.000000	-0.617485	0.000595	0.002287	0.001011	0.000000	0.000000	0.001020	-0.146640
2.120000	-0.023098	0.000000	0.000000	-0.309238	0.000775	0.002304	0.001011	0.000000	0.000000	0.001021	-0.009993
2.131000	-0.023245	0.000000	0.000000	-0.584517	0.000958	0.002357	0.001011	0.000000	0.000000	0.001022	0.056865
2.141000	-0.023393	0.000000	0.000000	-0.172249	0.001137	0.002410	0.001011	0.000000	0.000000	0.001023	-0.066934
2.150000	-0.023540	0.000000	0.000000	-0.708476	0.001325	0.002480	0.001011	0.000000	0.000000	0.001024	0.014984
2.160000	-0.023687	-0.004987	1.000000	-0.444725	0.000124	-0.002429	0.000002	0.000000	0.000000	0.000015	-0.039073
2.171000	-0.023846	-0.004987	0.000000	-0.659491	0.000186	-0.000722	0.001011	0.000000	0.000000	0.001020	0.208424
2.181000	-0.023994	0.000000	1.000000	1.587962	0.000011	0.004390	0.000001	0.000000	0.000000	0.000010	0.083923
