当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
0.880000	-0.035684	-0.004987	1.000000	0.036597	0.000092	0.003555	0.000000	0.000000	0.000000	0.000008	-0.000313
0.890000	-0.036101	-0.004987	0.000000	0.245435	0.000440	0.002655	0.001010	0.000000	0.000000	0.001017	-0.078920
0.900000	-0.036469	-0.004987	0.000000	-0.134907	0.000831	0.002717	0.001010	0.000000	0.000000	0.001018	-0.087869
0.910000	-0.036812	-0.008727	1.000000	-0.314457	0.000096	-0.000926	0.000001	0.000000	0.000000	0.000008	0.059096
0.920000	-0.037156	-0.008727	0.000000	0.724924	0.000420	-0.000522	0.001010	0.000000	0.000000	0.001018	-0.073471
0.930000	-0.037536	-0.008727	0.000000	-1.319658	0.000789	-0.000397	0.001011	0.000000	0.000000	0.001018	-0.039534
0.940000	-0.037867	-0.008727	0.000000	1.328352	0.001151	-0.000264	0.001011	0.000000	0.000000	0.001019	0.163353
0.950000	-0.038198	-0.008727	0.000000	-1.669607	0.001484	-0.000171	0.001011	0.000000	0.000000	0.001019	-0.240105
0.960000	-0.038530	-0.008727	0.000000	1.697064	0.001831	-0.000052	0.001011	0.000000	0.000000	0.001020	0.123229
0.970000	-0.038885	-0.008727	0.000000	0.247362	0.002151	0.000053	0.001011	0.000000	0.000000	0.001021	0.026692
0.980000	-0.039192	-0.008727	0.000000	1.434332	0.002455	0.000129	0.001011	0.000000	0.000000	0.001021	0.081015
0.990000	-0.039499	-0.004987	1.000000	-1.990353	0.000053	0.003916	0.000001	0.000000	0.000000	0.000012	0.104808
1.000000	-0.039805	-0.004987	0.000000	0.583327	0.000291	0.001685	0.001011	0.000000	0.000000	0.001019	-0.077414
1.010000	-0.040137	-0.012467	1.000000	0.889196	-0.000051	-0.005858	0.000001	0.000000	0.000000	0.000010	0.012102
1.020000	-0.040419	-0.008727	1.000000	-0.713496	-0.000024	0.000491	0.000000	0.000000	0.000000	0.000008	-0.058980
1.030000	-0.040713	-0.008727	0.000000	1.583176	0.000258	0.000430	0.001010	0.000000	0.000000	0.001018	0.083522
1.040000	-0.041007	-0.008727	0.000000	-1.800142	0.000506	0.000498	0.001010	0.000000	0.000000	0.001018	0.102430
1.051000	-0.041314	-0.004987	1.000000	-0.837030	-0.000166	0.004259	0.000001	0.000000	0.000000	0.000009	-0.001105
1.060000	-0.041572	-0.004987	0.000000	0.671344	0.000155	0.002699	0.001010	0.000000	0.000000	0.001018	0.144244
1.070000	-0.041793	-0.014960	1.000000	1.508542	-0.000100	-0.007366	0.000001	0.000000	0.000000	0.000008	0.095017
1.080000	-0.042001	-0.017453	0.000000	-0.409270	0.000149	-0.004937	0.001010	0.000000	0.000000	0.001018	0.035520
1.091000	-0.042210	-0.017453	0.000000	1.048006	0.000330	-0.004919	0.001011	0.000000	0.000000	0.001018	0.021670
1.100000	-0.042381	-0.004987	1.000000	0.212930	-0.000097	0.005047	0.000001	0.000000	0.000000	0.000009	0.076399
1.110000	-0.042541	-0.008727	1.000000	0.675344	-0.000040	-0.000595	0.000000	0.000000	0.000000	0.000008	-0.180533
1.120000	-0.042676	-0.008727	0.000000	-0.902322	0.000161	-0.000512	0.001010	0.000000	0.000000	0.001018	-0.053732
1.130000	-0.042798	-0.008727	0.000000	0.450884	0.000346	-0.000555	0.001010	0.000000	0.000000	0.001018	0.064818
1.140000	-0.042946	-0.008727	0.000000	-0.455895	0.000518	-0.000598	0.001011	0.000000	0.000000	0.001018	-0.090902
1.150000	-0.043068	-0.008727	0.000000	1.094465	0.000694	-0.000622	0.001011	0.000000	0.000000	0.001019	0.048218
1.160000	-0.043203	-0.008727	0.000000	-2.124808	0.000856	-0.000644	0.001011	0.000000	0.000000	0.001020	0.185161
1.170000	-0.043326	-0.008727	0.000000	-1.647120	0.000993	-0.000705	0.001011	0.000000	0.000000	0.001020	-0.074494
1.180000	-0.043449	-0.014960	1.000000	0.114420	0.000225	-0.006995	0.000001	0.000000	0.000000	0.000011	-0.326894
1.190000	-0.043559	-0.008727	1.000000	-0.452955	0.000061	0.002829	0.000001	0.000000	0.000000	0.000009	-0.088908
1.200000	-0.043657	-0.008727	0.000000	-0.874437	0.000122	0.001932	0.001010	0.000000	0.000000	0.001018	0.111819
1.210000	-0.043755	-0.004987	1.000000	0.382345	-0.000026	0.005712	0.000000	0.000000	0.000000	0.000008	0.063436
1.220000	-0.043829	-0.014960	1.000000	0.296669	-0.000052	-0.006285	0.000000	0.000000	0.000000	0.000008	-0.013360
1.230000	-0.043890	-0.014960	0.000000	0.128463	-0.000015	-0.004577	0.001010	0.000000	0.000000	0.001018	0.148917
1.240000	-0.043927	-0.004987	1.000000	0.491100	-0.000133	0.005305	0.000000	0.000000	0.000000	0.000008	0.011805
1.250000	-0.043927	-0.004987	0.000000	-1.313676	-0.000093	0.003602	0.001010	0.000000	0.000000	0.001018	0.113630
1.260000	-0.043927	-0.004987	0.000000	0.012394	-0.000123	0.003357	0.001010	0.000000	0.000000	0.001018	-0.096974
1.270000	-0.043927	-0.004987	0.000000	-0.744695	-0.000145	0.003136	0.001011	0.000000	0.000000	0.001018	-0.096914
1.280000	-0.043927	-0.004987	0.000000	0.098849	-0.000160	0.002958	0.001011	0.000000	0.000000	0.001019	0.081140
1.290000	-0.043927	-0.004987	0.000000	-0.777512	-0.000190	0.002779	0.001011	0.000000	0.000000	0.001019	0.032838
1.301000	-0.043927	-0.003491	0.000000	-2.377073	-0.000228	0.002591	0.001011	0.000000	0.000000	0.001020	-0.014675
1.310000	-0.043915	-0.003491	0.000000	1.460258	-0.000268	0.002410	0.001011	0.000000	0.000000	0.001021	-0.001587
1.320000	-0.043915	-0.014960	1.000000	-2.395868	-0.000300	-0.007735	0.000001	0.000000	0.000000	0.000012	0.018865
1.330000	-0.043915	-0.008727	1.000000	0.330553	-0.000121	0.002577	0.000001	0.000000	0.000000	0.000009	0.193453
1.341000	-0.043902	-0.008727	0.000000	-1.544063	-0.000161	0.001513	0.001010	0.000000	0.000000	0.001018	0.156564
1.350000	-0.043890	-0.008727	0.000000	0.249414	-0.000298	0.001324	0.001011	0.000000	0.000000	0.001019	-0.080941
1.360000	-0.043853	-0.008727	0.000000	-0.026434	-0.000442	0.001113	0.001011	0.000000	0.000000	0.001019	0.112974
1.370000	-0.043780	-0.008727	0.000000	-0.021011	-0.000613	0.000868	0.001011	0.000000	0.000000	0.001020	0.167770
1.380000	-0.043657	-0.008727	0.000000	1.276896	-0.000813	0.000567	0.001011	0.000000	0.000000	0.001021	-0.053647
1.390000	-0.043449	-0.008727	0.000000	-2.045111	-0.001016	0.000258	0.001011	0.000000	0.000000	0.001021	0.075581
1.400000	-0.043228	-0.008727	0.000000	0.127219	-0.001235	-0.000059	0.001011	0.000000	0.000000	0.001022	0.044308
1.410000	-0.042995	-0.008727	0.000000	-0.438034	-0.001465	-0.000388	0.001011	0.000000	0.000000	0.001023	-0.112658
1.420000	-0.042749	-0.008727	0.000000	0.388939	-0.001689	-0.000689	0.001012	0.000000	0.000000	0.001025	-0.058893
1.430000	-0.042479	-0.004987	1.000000	0.128887	-0.000478	0.002779	0.000002	0.000000	0.000000	0.000016	0.051988
1.440000	-0.042222	0.000000	1.000000	0.160207	0.000004	0.005602	0.000001	0.000000	0.000000	0.000010	-0.051107
1.450000	-0.041964	0.000000	0.000000	0.273153	-0.000149	0.002772	0.001010	0.000000	0.000000	0.001019	0.102718
1.460000	-0.041707	-0.008727	1.000000	0.719178	0.000231	-0.006339	0.000000	0.000000	0.000000	0.000009	0.045032
1.470000	-0.041437	0.000000	1.000000	0.844362	0.000243	0.004497	0.000000	0.000000	0.000000	0.000008	0.149856
1.480000	-0.041228	0.000000	0.000000	0.413229	-0.000015	0.002883	0.001010	0.000000	0.000000	0.001018	-0.110240
1.490000	-0.041007	-0.003491	1.000000	-1.283689	0.000273	-0.000842	0.000000	0.000000	0.000000	0.000008	-0.113032
1.500000	-0.040787	0.000000	1.000000	1.444666	0.000238	0.002749	0.000000	0.000000	0.000000	0.000007	-0.118835
1.510000	-0.040554	0.000000	0.000000	0.549696	0.000017	0.001933	0.001010	0.000000	0.000000	0.001017	0.054166
1.520000	-0.040345	0.000000	0.000000	2.363674	-0.000117	0.001830	0.001010	0.000000	0.000000	0.001018	0.056454
1.530000	-0.040161	0.000000	0.000000	0.055920	-0.000252	0.001732	0.001011	0.000000	0.000000	0.001018	0.004162
1.540000	-0.039989	0.000000	0.000000	0.363487	-0.000381	0.001648	0.001011	0.000000	0.000000	0.001019	-0.099178
1.551000	-0.039793	0.000000	0.000000	-1.481866	-0.000495	0.001603	0.001011	0.000000	0.000000	0.001019	-0.058711
1.560000	-0.039621	0.000000	0.000000	-0.117584	-0.000602	0.001591	0.001011	0.000000	0.000000	0.001020	-0.070662
1.570000	-0.039474	0.000000	0.000000	-1.742252	-0.000701	0.001605	0.001011	0.000000	0.000000	0.001020	0.064637
1.580000	-0.039327	0.000000	0.000000	-1.506508	-0.000807	0.001614	0.001011	0.000000	0.000000	0.001021	0.026377
1.591000	-0.039167	0.000000	0.000000	-0.684536	-0.000916	0.001611	0.001012	0.000000	0.000000	0.001022	-0.033166
1.600000	-0.039033	0.000000	0.000000	-0.325577	-0.001021	0.001615	0.001012	0.000000	0.000000	0.001023	0.027455
1.610000	-0.038898	0.000000	0.000000	0.917790	-0.001130	0.001617	0.001012	0.000000	0.000000	0.001025	-0.068729
1.620000	-0.038763	0.000000	0.000000	0.168071	-0.001231	0.001629	0.001013	0.000000	0.000000	0.001026	0.022934
1.630000	-0.038628	0.000000	0.000000	0.671534	-0.001336	0.001639	0.001013	0.000000	0.000000	0.001028	0.142089
1.640000	-0.038493	0.000000	0.000000	0.963474	-0.001455	0.001615	0.001014	0.000000	0.000000	0.001030	-0.037516
1.650000	-0.038358	0.000000	0.000000	0.499129	-0.001569	0.001585	0.001014	0.000000	0.000000	0.001032	-0.037273
1.660000	-0.038211	0.000000	0.000000	-0.749904	-0.001676	0.001567	0.001015	0.000000	0.000000	0.001034	-0.081012
1.670000	-0.038076	0.000000	0.000000	0.327351	-0.001775	0.001567	0.001016	0.000000	0.000000	0.001037	0.002863
1.680000	-0.037916	0.010472	1.000000	-2.590028	0.000997	0.012041	0.000006	0.000000	0.000000	0.000029	0.087306
1.690000	-0.037781	0.000000	1.000000	-0.247010	0.000077	-0.008616	0.000001	0.000000	0.000000	0.000011	-0.041509
1.700000	-0.037659	0.000000	0.000000	-0.260326	-0.000029	-0.004571	0.001010	0.000000	0.000000	0.001019	0.038141
1.710000	-0.037561	0.000000	0.000000	0.630180	-0.000070	-0.004563	0.001011	0.000000	0.000000	0.001019	-0.024860
1.720000	-0.037487	0.000000	0.000000	-1.313775	-0.000085	-0.004487	0.001011	0.000000	0.000000	0.001020	-0.198185
1.730000	-0.037450	0.000000	0.000000	1.217902	-0.000059	-0.004312	0.001011	0.000000	0.000000	0.001021	0.012185
1.740000	-0.037450	0.000000	0.000000	-0.849497	-0.000020	-0.004082	0.001011	0.000000	0.000000	0.001021	0.160689
1.750000	-0.037438	0.000000	0.000000	0.609496	0.000014	-0.003855	0.001011	0.000000	0.000000	0.001022	0.003429
1.760000	-0.037438	0.000000	0.000000	-1.426873	0.000060	-0.003617	0.001011	0.000000	0.000000	0.001023	-0.055832
1.770000	-0.037450	0.000000	0.000000	-1.529569	0.000122	-0.003342	0.001011	0.000000	0.000000	0.001025	0.053445
1.780000	-0.037450	0.000000	0.000000	0.355888	0.000186	-0.003054	0.001012	0.000000	0.000000	0.001026	0.014707
1.790000	-0.037450	0.000000	0.000000	0.955350	0.000254	-0.002760	0.001012	0.000000	0.000000	0.001027	-0.015791
1.801000	-0.037462	-0.011636	1.000000	1.331125	0.000647	-0.014089	0.000002	0.000000	0.000000	0.000019	0.047238
1.810000	-0.037462	-0.011636	0.000000	-1.093701	0.000010	-0.003423	0.001011	0.000000	0.000000	0.001020	0.023453
1.820000	-0.037462	0.000000	1.000000	-0.552641	-0.000128	0.008774	0.000001	0.000000	0.000000	0.000011	-0.131165
1.830000	-0.037475	0.000000	0.000000	0.238594	-0.000199	0.004733	0.001010	0.000000	0.000000	0.001019	-0.062322
1.841000	-0.037462	0.000000	0.000000	0.550256	-0.000364	0.004861	0.001011	0.000000	0.000000	0.001019	0.105611
1.850000	-0.037462	0.000000	0.000000	0.976179	-0.000563	0.004908	0.001011	0.000000	0.000000	0.001020	0.061754
1.860000	-0.037462	0.000000	0.000000	1.952167	-0.000788	0.004878	0.001011	0.000000	0.000000	0.001021	0.031694
1.870000	-0.037450	0.000000	0.000000	0.431781	-0.001033	0.004794	0.001011	0.000000	0.000000	0.001022	-0.081395
1.880000	-0.037426	0.000000	0.000000	0.888902	-0.001282	0.004689	0.001011	0.000000	0.000000	0.001022	0.072940
1.890000	-0.037364	0.000000	0.000000	1.356080	-0.001551	0.004545	0.001011	0.000000	0.000000	0.001024	0.094877
1.900000	-0.037229	-0.004987	1.000000	0.105474	-0.001606	-0.000637	0.000001	0.000000	0.000000	0.000014	-0.084104
1.910000	-0.037058	-0.008727	1.000000	-0.704456	-0.000281	-0.004118	0.000001	0.000000	0.000000	0.000010	-0.044676
1.920000	-0.036874	-0.008727	0.000000	0.040531	-0.000293	-0.002443	0.001010	0.000000	0.000000	0.001018	0.016275
1.930000	-0.036641	-0.008727	0.000000	0.440249	-0.000465	-0.002495	0.001011	0.000000	0.000000	0.001019	-0.021649
1.940000	-0.036420	0.000000	1.000000	1.435009	-0.000013	0.006153	0.000001	0.000000	0.000000	0.000009	-0.097712
1.950000	-0.036199	0.000000	0.000000	-0.531199	-0.000175	0.003509	0.001010	0.000000	0.000000	0.001018	-0.043438
1.960000	-0.035966	0.000000	0.000000	0.133057	-0.000334	0.003320	0.001011	0.000000	0.000000	0.001019	-0.161022
1.970000	-0.035696	-0.003491	1.000000	-0.130082	0.000249	-0.000305	0.000001	0.000000	0.000000	0.000009	0.089879
1.980000	-0.035463	-0.003491	0.000000	0.451964	-0.000062	-0.000299	0.001010	0.000000	0.000000	0.001018	0.033663
1.990000	-0.035230	0.000000	1.000000	-0.217061	0.000229	0.003070	0.000001	0.000000	0.000000	0.000009	-0.144781
2.000000	-0.034997	0.000000	0.000000	-0.229572	-0.000054	0.001857	0.001010	0.000000	0.000000	0.001018	-0.092980
2.010000	-0.034739	-0.003491	1.000000	-0.594665	0.000281	-0.001736	0.000001	0.000000	0.000000	0.000008	-0.073234
2.020000	-0.034506	0.000000	1.000000	0.365181	0.000211	0.002284	0.000000	0.000000	0.000000	0.000008	-0.105164
2.030000	-0.034298	0.000000	0.000000	0.590450	-0.000043	0.001615	0.001010	0.000000	0.000000	0.001018	-0.064258
2.040000	-0.034089	-0.003491	1.000000	1.350441	0.000207	-0.001902	0.000000	0.000000	0.000000	0.000008	0.125395
2.051000	-0.033881	0.000000	1.000000	-0.095495	0.000126	0.002098	0.000000	0.000000	0.000000	0.000007	0.087719
2.060000	-0.033684	0.000000	0.000000	0.230320	-0.000138	0.001497	0.001010	0.000000	0.000000	0.001017	0.059103
2.070000	-0.033500	0.000000	0.000000	0.390276	-0.000362	0.001389	0.001010	0.000000	0.000000	0.001018	-0.099969
2.080000	-0.033304	0.000000	0.000000	-1.867621	-0.000574	0.001303	0.001011	0.000000	0.000000	0.001018	0.166583
2.091000	-0.033095	0.000000	0.000000	0.062343	-0.000804	0.001197	0.001011	0.000000	0.000000	0.001019	0.068071
2.100000	-0.032899	0.000000	0.000000	1.114537	-0.001037	0.001068	0.001011	0.000000	0.000000	0.001019	0.240216
2.110000	-0.032691	0.000000	0.000000	-0.617485	-0.001290	0.000897	0.001011	0.000000	0.000000	0.001020	-0.146640
2.120000	-0.032482	0.000000	0.000000	-0.309238	-0.001521	0.000752	0.001011	0.000000	0.000000	0.001020	-0.009993
2.130000	-0.032249	-0.003491	1.000000	-0.584517	-0.000115	-0.002849	0.000001	0.000000	0.000000	0.000011	0.056865
2.140000	-0.032004	-0.003491	0.000000	-0.172249	-0.000256	-0.001463	0.001011	0.000000	0.000000	0.001019	-0.066934
2.150000	-0.031783	0.000000	1.000000	-0.708476	-0.000023	0.002001	0.000001	0.000000	0.000000	0.000009	0.014984
2.160000	-0.031562	-0.003491	1.000000	-0.444725	-0.000022	-0.002389	0.000000	0.000000	0.000000	0.000008	-0.039073
2.170000	-0.031329	-0.003491	0.000000	-0.659491	-0.000247	-0.001662	0.001010	0.000000	0.000000	0.001018	0.208424
