当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
0.151000	-0.000172	0.004987	0.000000	-1.909853	0.000260	0.002397	0.001011	0.000000	0.000000	0.001017	0.019174
0.160000	-0.000172	0.004987	0.000000	0.372421	0.000385	0.002408	0.001011	0.000000	0.000000	0.001017	0.061771
0.171000	-0.000184	0.004987	0.000000	-1.140295	0.000519	0.002439	0.001011	0.000000	0.000000	0.001018	0.012547
0.181000	-0.000258	0.004987	0.000000	-1.566357	0.000664	0.002494	0.001011	0.000000	0.000000	0.001018	-0.022441
0.191000	-0.000356	0.005818	0.000000	-0.340618	0.000823	0.002579	0.001011	0.000000	0.000000	0.001019	0.042488
0.200000	-0.000503	0.005818	0.000000	0.539371	0.000987	0.002679	0.001011	0.000000	0.000000	0.001019	0.043893
0.210000	-0.000650	0.010472	1.000000	-1.503041	0.000677	0.008270	0.000001	0.000000	0.000000	0.000010	0.155805
0.221000	-0.000797	0.014544	1.000000	-0.907624	0.000127	0.008583	0.000001	0.000000	0.000000	0.000008	-0.104672
0.231000	-0.000957	0.014544	0.000000	-0.766397	0.000274	0.005440	0.001010	0.000000	0.000000	0.001018	-0.023353
0.240000	-0.001116	0.019947	1.000000	-0.395314	0.000224	0.010770	0.000000	0.000000	0.000000	0.000008	0.015785
0.250000	-0.001313	0.007480	1.000000	-0.954115	0.000261	-0.005328	0.000000	0.000000	0.000000	0.000008	-0.094155
0.261000	-0.001595	0.007480	0.000000	1.690475	0.000549	-0.003727	0.001010	0.000000	0.000000	0.001018	0.077730
0.271000	-0.001926	0.010472	0.000000	0.506832	0.000974	-0.003472	0.001010	0.000000	0.000000	0.001018	0.075548
0.280000	-0.002306	0.011636	1.000000	-1.450753	0.000439	0.001016	0.000001	0.000000	0.000000	0.000008	-0.007416
0.290000	-0.002711	0.011636	0.000000	-0.216309	0.000688	0.001077	0.001010	0.000000	0.000000	0.001018	0.167155
0.301000	-0.003226	0.010472	0.000000	0.638696	0.001170	0.001495	0.001011	0.000000	0.000000	0.001018	-0.005978
0.311000	-0.003741	0.010472	0.000000	-0.478795	0.001683	0.001961	0.001011	0.000000	0.000000	0.001019	0.029877
0.320000	-0.004281	0.004987	1.000000	-1.654021	0.000244	-0.004175	0.000001	0.000000	0.000000	0.000009	0.142750
0.330000	-0.004845	0.004987	0.000000	0.682247	0.000601	-0.001960	0.001010	0.000000	0.000000	0.001018	0.147140
0.341000	-0.005520	0.004987	0.000000	-1.911083	0.001103	-0.001374	0.001011	0.000000	0.000000	0.001019	0.099792
0.351000	-0.006170	0.005818	0.000000	-0.427640	0.001603	-0.000817	0.001011	0.000000	0.000000	0.001019	-0.054206
0.361000	-0.006808	0.010472	1.000000	1.333399	-0.000411	0.005231	0.000001	0.000000	0.000000	0.000010	-0.032950
0.370000	-0.007421	0.010472	0.000000	0.279931	0.000431	0.003463	0.001011	0.000000	0.000000	0.001019	0.000977
0.381000	-0.008071	0.000000	1.000000	-0.759678	-0.000236	-0.006517	0.000001	0.000000	0.000000	0.000009	0.123736
0.391000	-0.008673	0.002909	0.000000	0.478438	0.000484	-0.003468	0.001010	0.000000	0.000000	0.001018	-0.100677
0.401000	-0.009310	0.002909	0.000000	-0.736726	0.001088	-0.002815	0.001011	0.000000	0.000000	0.001019	-0.001368
0.410000	-0.009973	0.004987	1.000000	0.046076	-0.000214	0.002816	0.000001	0.000000	0.000000	0.000009	0.191486
0.421000	-0.010721	0.000000	1.000000	-1.102523	-0.000245	-0.002706	0.000000	0.000000	0.000000	0.000008	0.107980
0.431000	-0.011396	0.000000	0.000000	-0.730471	0.000460	-0.001355	0.001010	0.000000	0.000000	0.001018	-0.012487
0.441000	-0.012058	0.005818	1.000000	0.316328	-0.000273	0.004985	0.000000	0.000000	0.000000	0.000008	0.124019
0.450000	-0.012696	0.005818	0.000000	-0.487644	0.000467	0.003921	0.001010	0.000000	0.000000	0.001018	-0.046727
0.460000	-0.013309	0.004987	0.000000	-0.104545	0.001104	0.004344	0.001010	0.000000	0.000000	0.001018	0.134064
0.471000	-0.013972	0.000000	1.000000	0.013899	-0.000177	-0.001052	0.000001	0.000000	0.000000	0.000008	-0.122074
0.481000	-0.014573	0.000000	0.000000	-0.626691	0.000579	-0.000223	0.001010	0.000000	0.000000	0.001018	0.154014
0.490000	-0.015223	0.000000	0.000000	0.523416	0.001227	0.000250	0.001011	0.000000	0.000000	0.001018	-0.167830
0.500000	-0.015910	0.008727	1.000000	1.110627	-0.000044	0.009472	0.000001	0.000000	0.000000	0.000009	0.079109
0.511000	-0.016670	0.008727	0.000000	-0.198681	0.000671	0.006446	0.001010	0.000000	0.000000	0.001018	0.178470
0.521000	-0.017345	0.000000	1.000000	-0.313526	-0.000068	-0.001975	0.000001	0.000000	0.000000	0.000008	-0.089411
0.530000	-0.018007	0.000000	0.000000	2.100962	0.000693	-0.000905	0.001010	0.000000	0.000000	0.001018	0.021932
0.540000	-0.018645	0.000000	0.000000	-0.917517	0.001430	-0.000438	0.001011	0.000000	0.000000	0.001018	-0.017124
0.551000	-0.019381	0.000000	0.000000	-2.022387	0.002176	0.000057	0.001011	0.000000	0.000000	0.001019	0.065062
0.561000	-0.020081	0.002909	1.000000	-2.275925	0.000185	0.003467	0.000001	0.000000	0.000000	0.000009	-0.051474
0.570000	-0.020817	0.002909	0.000000	-0.459681	0.000823	0.002552	0.001010	0.000000	0.000000	0.001018	0.087098
0.580000	-0.021565	0.004987	0.000000	-1.719550	0.001577	0.003006	0.001011	0.000000	0.000000	0.001019	-0.033093
0.591000	-0.022411	0.004987	0.000000	0.452851	0.002342	0.003485	0.001011	0.000000	0.000000	0.001019	0.160999
0.601000	-0.023159	0.000000	1.000000	0.612788	0.000018	0.001042	0.000001	0.000000	0.000000	0.000010	-0.071291
0.611000	-0.023883	0.000000	0.000000	-0.338521	0.000777	0.001065	0.001011	0.000000	0.000000	0.001019	0.112277
0.620000	-0.024619	0.000000	0.000000	0.996067	0.001541	0.001541	0.001011	0.000000	0.000000	0.001019	0.000230
0.631000	-0.025429	0.000000	0.000000	-0.604115	0.002309	0.002020	0.001011	0.000000	0.000000	0.001020	0.009756
0.641000	-0.026214	0.000000	0.000000	-1.387060	0.003077	0.002508	0.001011	0.000000	0.000000	0.001020	0.014203
0.651000	-0.027011	0.000000	1.000000	0.387677	-0.000009	0.002997	0.000001	0.000000	0.000000	0.000011	0.104916
0.660000	-0.027796	0.000000	0.000000	-1.097909	0.000766	0.001927	0.001011	0.000000	0.000000	0.001019	0.057271
0.671000	-0.028618	0.000000	0.000000	0.306920	0.001537	0.002333	0.001011	0.000000	0.000000	0.001020	-0.049242
0.681000	-0.029317	0.000000	0.000000	0.384917	0.002321	0.002770	0.001011	0.000000	0.000000	0.001020	-0.016226
0.691000	-0.030053	0.000000	0.000000	-0.955872	0.003108	0.003232	0.001011	0.000000	0.000000	0.001021	-0.124922
0.700000	-0.030826	0.000000	1.000000	0.426740	0.000092	0.003728	0.000001	0.000000	0.000000	0.000012	-0.065862
0.710000	-0.031636	0.000000	0.000000	0.515378	0.000840	0.002234	0.001011	0.000000	0.000000	0.001019	0.082912
0.721000	-0.032531	0.000000	0.000000	1.469069	0.001651	0.002686	0.001011	0.000000	0.000000	0.001020	0.059566
0.731000	-0.033316	0.000000	0.000000	-0.622464	0.002462	0.003140	0.001011	0.000000	0.000000	0.001020	-0.043294
0.740000	-0.034101	0.000000	1.000000	0.394327	0.000006	0.003614	0.000001	0.000000	0.000000	0.000011	0.034245
0.750000	-0.034874	0.000000	0.000000	-0.313035	0.000833	0.002252	0.001011	0.000000	0.000000	0.001019	-0.023569
0.761000	-0.035782	0.000000	0.000000	-0.301214	0.001679	0.002697	0.001011	0.000000	0.000000	0.001019	0.003300
0.771000	-0.036616	-0.008727	1.000000	-0.117269	0.000016	-0.005552	0.000001	0.000000	0.000000	0.000010	-0.099570
0.780000	-0.037487	-0.004987	1.000000	0.811510	-0.000020	0.001274	0.000000	0.000000	0.000000	0.000008	0.109955
0.790000	-0.038346	-0.004987	0.000000	-0.782656	0.000808	0.001440	0.001010	0.000000	0.000000	0.001018	0.007979
0.801000	-0.039266	-0.004987	0.000000	-1.376824	0.001611	0.001991	0.001010	0.000000	0.000000	0.001018	-0.029231
0.811000	-0.040075	-0.004987	0.000000	-1.087448	0.002402	0.002521	0.001011	0.000000	0.000000	0.001019	0.101780
0.820000	-0.040885	-0.004987	1.000000	-1.505035	-0.000231	0.003005	0.000001	0.000000	0.000000	0.000009	-0.035611
0.830000	-0.041719	0.000000	1.000000	1.029571	-0.000146	0.007226	0.000000	0.000000	0.000000	0.000008	0.246084
0.841000	-0.042614	0.000000	0.000000	-1.056759	0.000700	0.005214	0.001010	0.000000	0.000000	0.001018	0.040018
0.851000	-0.043399	-0.008727	1.000000	0.554055	-0.000187	-0.003264	0.000000	0.000000	0.000000	0.000008	0.000495
0.861000	-0.044135	-0.014960	1.000000	0.469107	-0.000033	-0.008152	0.000000	0.000000	0.000000	0.000008	0.021618
0.870000	-0.044896	-0.014960	0.000000	-0.556874	0.000767	-0.005527	0.001010	0.000000	0.000000	0.001017	-0.105247
0.881000	-0.045718	-0.004987	1.000000	0.036597	-0.000037	0.004956	0.000000	0.000000	0.000000	0.000008	-0.000313
0.891000	-0.046491	-0.004987	0.000000	0.245435	0.000749	0.004035	0.001010	0.000000	0.000000	0.001017	-0.078920
0.901000	-0.047276	-0.004987	0.000000	-0.134907	0.001517	0.004433	0.001010	0.000000	0.000000	0.001018	-0.087869
0.910000	-0.048036	-0.004987	0.000000	-0.314457	0.002281	0.004844	0.001011	0.000000	0.000000	0.001018	0.059096
0.921000	-0.048834	-0.004987	0.000000	0.724924	0.003021	0.005231	0.001011	0.000000	0.000000	0.001019	-0.073471
0.931000	-0.049533	-0.004987	1.000000	-1.319658	-0.000062	0.005606	0.000001	0.000000	0.000000	0.000009	-0.039534
0.941000	-0.050220	-0.004987	0.000000	1.328352	0.000724	0.003686	0.001011	0.000000	0.000000	0.001018	0.163353
0.950000	-0.050919	-0.004987	0.000000	-1.669607	0.001452	0.003929	0.001011	0.000000	0.000000	0.001019	-0.240105
0.960000	-0.051618	0.000000	1.000000	1.697064	0.000118	0.009212	0.000001	0.000000	0.000000	0.000009	0.123229
0.971000	-0.052428	0.000000	0.000000	0.247362	0.000805	0.005724	0.001010	0.000000	0.000000	0.001018	0.026692
0.981000	-0.053139	0.000000	0.000000	1.434332	0.001581	0.005882	0.001011	0.000000	0.000000	0.001019	0.081015
0.990000	-0.053826	0.000000	0.000000	-1.990353	0.002366	0.006092	0.001011	0.000000	0.000000	0.001019	0.104808
1.000000	-0.054513	0.000000	0.000000	0.583327	0.003155	0.006330	0.001011	0.000000	0.000000	0.001020	-0.077414
1.011000	-0.055298	0.000000	1.000000	0.889196	0.000281	0.006622	0.000001	0.000000	0.000000	0.000011	0.012102
1.021000	-0.056046	0.000000	0.000000	-0.713496	0.000905	0.003693	0.001011	0.000000	0.000000	0.001019	-0.058980
1.030000	-0.056807	0.000000	0.000000	1.583176	0.001755	0.003976	0.001011	0.000000	0.000000	0.001019	0.083522
1.040000	-0.057629	0.000000	0.000000	-1.800142	0.002617	0.004321	0.001011	0.000000	0.000000	0.001020	0.102430
1.051000	-0.058524	0.000000	1.000000	-0.837030	0.000256	0.004695	0.000001	0.000000	0.000000	0.000011	-0.001105
1.061000	-0.059334	0.000000	0.000000	0.671344	0.000967	0.002799	0.001011	0.000000	0.000000	0.001019	0.144244
1.070000	-0.060156	0.000000	0.000000	1.508542	0.001857	0.003162	0.001011	0.000000	0.000000	0.001019	0.095017
1.080000	-0.061002	-0.003491	1.000000	-0.409270	0.000280	0.000075	0.000001	0.000000	0.000000	0.000010	0.035520
1.091000	-0.061971	-0.003491	0.000000	1.048006	0.001010	0.000503	0.001010	0.000000	0.000000	0.001019	0.021670
1.101000	-0.062879	-0.008727	1.000000	0.212930	0.000037	-0.004229	0.000001	0.000000	0.000000	0.000009	0.076399
1.111000	-0.063799	-0.003491	1.000000	0.675344	-0.000014	0.003182	0.000000	0.000000	0.000000	0.000008	-0.180533
1.120000	-0.064707	-0.003491	0.000000	-0.902322	0.000900	0.002820	0.001010	0.000000	0.000000	0.001018	-0.053732
1.131000	-0.065676	-0.004987	0.000000	0.450884	0.001808	0.003442	0.001010	0.000000	0.000000	0.001018	0.064818
1.141000	-0.066571	-0.004987	0.000000	-0.455895	0.002701	0.004052	0.001011	0.000000	0.000000	0.001018	-0.090902
1.151000	-0.067528	-0.004987	1.000000	1.094465	-0.000136	0.003169	0.000001	0.000000	0.000000	0.000009	0.048218
1.160000	-0.068485	-0.008727	1.000000	-2.124808	-0.000117	-0.001186	0.000000	0.000000	0.000000	0.000008	0.185161
1.171000	-0.069478	-0.010908	0.000000	-1.647120	0.000812	-0.000295	0.001010	0.000000	0.000000	0.001018	-0.074494
1.181000	-0.070386	-0.010908	0.000000	0.114420	0.001692	0.000245	0.001010	0.000000	0.000000	0.001018	-0.326894
1.191000	-0.071245	-0.004987	1.000000	-0.452955	-0.000166	0.004597	0.000001	0.000000	0.000000	0.000008	-0.088908
1.200000	-0.072165	-0.004987	0.000000	-0.874437	0.000840	0.003637	0.001010	0.000000	0.000000	0.001018	0.111819
1.210000	-0.073097	-0.008727	1.000000	0.382345	-0.000110	0.000438	0.000001	0.000000	0.000000	0.000008	0.063436
1.221000	-0.074103	-0.008727	0.000000	0.296669	0.000839	0.000821	0.001010	0.000000	0.000000	0.001018	-0.013360
1.231000	-0.074962	-0.008727	0.000000	0.128463	0.001729	0.001343	0.001011	0.000000	0.000000	0.001018	0.148917
1.240000	-0.075833	-0.008727	0.000000	0.491100	0.002594	0.001835	0.001011	0.000000	0.000000	0.001019	0.011805
1.250000	-0.076703	-0.014960	1.000000	-1.313676	-0.000160	-0.003925	0.000001	0.000000	0.000000	0.000009	0.113630
1.261000	-0.077685	-0.014960	0.000000	0.012394	0.000767	-0.001881	0.001010	0.000000	0.000000	0.001018	-0.096974
1.271000	-0.078531	-0.012467	0.000000	-0.744695	0.001582	-0.001356	0.001011	0.000000	0.000000	0.001019	-0.096914
1.280000	-0.079341	-0.012467	1.000000	0.098849	-0.000256	0.001656	0.000001	0.000000	0.000000	0.000009	0.081140
1.290000	-0.080101	-0.012467	0.000000	-0.777512	0.000682	0.001451	0.001010	0.000000	0.000000	0.001018	0.032838
1.301000	-0.080935	-0.008727	1.000000	-2.377073	-0.000147	0.005585	0.000001	0.000000	0.000000	0.000009	-0.014675
1.311000	-0.081684	-0.008727	0.000000	1.460258	0.000702	0.003912	0.001010	0.000000	0.000000	0.001018	-0.001587
1.320000	-0.082444	-0.008727	0.000000	-2.395868	0.001471	0.004194	0.001011	0.000000	0.000000	0.001018	0.018865
1.330000	-0.083168	-0.008727	0.000000	0.330553	0.002231	0.004487	0.001011	0.000000	0.000000	0.001019	0.193453
1.341000	-0.083965	-0.008727	0.000000	-1.544063	0.002961	0.004745	0.001011	0.000000	0.000000	0.001020	0.156564
1.351000	-0.084652	-0.014960	1.000000	0.249414	-0.000051	-0.001272	0.000001	0.000000	0.000000	0.000010	-0.080941
1.361000	-0.085302	-0.014960	0.000000	-0.026434	0.000689	-0.000425	0.001011	0.000000	0.000000	0.001019	0.112974
1.370000	-0.085953	-0.014960	0.000000	-0.021011	0.001368	-0.000156	0.001011	0.000000	0.000000	0.001019	0.167770
1.381000	-0.086639	-0.013575	0.000000	1.276896	0.002014	0.000065	0.001011	0.000000	0.000000	0.001020	-0.053647
1.391000	-0.087277	-0.013963	0.000000	-2.045111	0.002651	0.000280	0.001011	0.000000	0.000000	0.001021	0.075581
1.401000	-0.087915	-0.013963	1.000000	0.127219	0.000001	0.001482	0.000001	0.000000	0.000000	0.000011	0.044308
1.410000	-0.088529	-0.012467	0.000000	-0.438034	0.000601	0.000891	0.001011	0.000000	0.000000	0.001019	-0.112658
1.421000	-0.089166	-0.017453	1.000000	0.388939	-0.000049	-0.002426	0.000001	0.000000	0.000000	0.000009	-0.058893
1.431000	-0.089682	-0.017453	0.000000	0.128887	0.000565	-0.001190	0.001010	0.000000	0.000000	0.001018	0.051988
1.441000	-0.090197	-0.014960	0.000000	0.160207	0.001122	-0.000955	0.001011	0.000000	0.000000	0.001019	-0.051107
1.450000	-0.090700	-0.014960	0.000000	0.273153	0.001661	-0.000738	0.001011	0.000000	0.000000	0.001019	0.102718
1.460000	-0.091190	-0.013575	1.000000	0.719178	0.000141	0.003318	0.000001	0.000000	0.000000	0.000010	0.045032
1.471000	-0.091718	-0.012467	0.000000	0.844362	0.000533	0.001941	0.001010	0.000000	0.000000	0.001019	0.149856
1.481000	-0.092209	-0.012467	0.000000	0.413229	0.000985	0.001967	0.001011	0.000000	0.000000	0.001019	-0.110240
1.490000	-0.092699	-0.012467	0.000000	-1.283689	0.001438	0.002013	0.001011	0.000000	0.000000	0.001020	-0.113032
1.500000	-0.093153	-0.017453	1.000000	1.444666	-0.000075	-0.001779	0.000001	0.000000	0.000000	0.000010	-0.118835
1.511000	-0.093619	-0.017453	0.000000	0.549696	0.000418	-0.000808	0.001011	0.000000	0.000000	0.001019	0.054166
1.521000	-0.094012	-0.012467	1.000000	2.363674	-0.000027	0.004330	0.000001	0.000000	0.000000	0.000009	0.056454
1.530000	-0.094392	-0.012467	0.000000	0.055920	0.000387	0.002704	0.001010	0.000000	0.000000	0.001018	0.004162
1.540000	-0.094760	-0.012467	0.000000	0.363487	0.000777	0.002720	0.001011	0.000000	0.000000	0.001019	-0.099178
1.551000	-0.095140	-0.012467	0.000000	-1.481866	0.001165	0.002764	0.001011	0.000000	0.000000	0.001019	-0.058711
1.561000	-0.095471	-0.012467	0.000000	-0.117584	0.001543	0.002833	0.001011	0.000000	0.000000	0.001020	-0.070662
1.570000	-0.095803	-0.012467	0.000000	-1.742252	0.001913	0.002916	0.001011	0.000000	0.000000	0.001021	0.064637
1.580000	-0.096109	-0.012467	0.000000	-1.506508	0.002257	0.002983	0.001011	0.000000	0.000000	0.001021	0.026377
1.591000	-0.096477	-0.012467	0.000000	-0.684536	0.002580	0.003026	0.001011	0.000000	0.000000	0.001022	-0.033166
1.601000	-0.096796	-0.013575	0.000000	-0.325577	0.002888	0.003062	0.001011	0.000000	0.000000	0.001023	0.027455
1.611000	-0.097103	-0.008727	1.000000	0.917790	0.000082	0.006823	0.000002	0.000000	0.000000	0.000014	-0.068729
1.620000	-0.097397	-0.008727	0.000000	0.168071	0.000321	0.002471	0.001011	0.000000	0.000000	0.001020	0.022934
1.631000	-0.097716	-0.013575	1.000000	0.671534	0.000025	-0.002486	0.000001	0.000000	0.000000	0.000010	0.142089
1.641000	-0.097998	-0.013575	0.000000	0.963474	0.000312	-0.001373	0.001010	0.000000	0.000000	0.001019	-0.037516
1.651000	-0.098293	-0.013575	0.000000	0.499129	0.000615	-0.001352	0.001011	0.000000	0.000000	0.001019	-0.037273
1.660000	-0.098563	-0.010908	0.000000	-0.749904	0.000917	-0.001292	0.001011	0.000000	0.000000	0.001020	-0.081012
1.671000	-0.098857	-0.010908	0.000000	0.327351	0.001220	-0.001193	0.001011	0.000000	0.000000	0.001020	0.002863
1.681000	-0.099115	-0.008727	1.000000	-2.590028	0.000114	0.003771	0.000001	0.000000	0.000000	0.000011	0.087306
1.691000	-0.099372	-0.017453	1.000000	-0.247010	0.000059	-0.006820	0.000001	0.000000	0.000000	0.000009	-0.041509
1.700000	-0.099618	-0.017453	0.000000	-0.260326	0.000293	-0.004179	0.001010	0.000000	0.000000	0.001018	0.038141
1.710000	-0.099863	-0.008727	1.000000	0.630180	0.000040	0.004706	0.000000	0.000000	0.000000	0.000008	-0.024860
1.721000	-0.100121	-0.004987	1.000000	-1.313775	-0.000003	0.006938	0.000000	0.000000	0.000000	0.000008	-0.198185
1.731000	-0.100341	-0.004987	0.000000	1.217902	0.000260	0.005009	0.001010	0.000000	0.000000	0.001018	0.012185
1.740000	-0.100562	-0.012467	1.000000	-0.849497	0.000082	-0.002429	0.000000	0.000000	0.000000	0.000008	0.160689
1.750000	-0.100783	-0.017453	1.000000	0.609496	0.000063	-0.006654	0.000000	0.000000	0.000000	0.000007	0.003429
1.761000	-0.101041	-0.017453	0.000000	-1.426873	0.000252	-0.004843	0.001010	0.000000	0.000000	0.001017	-0.055832
1.771000	-0.101261	-0.008727	1.000000	-1.529569	-0.000029	0.004067	0.000000	0.000000	0.000000	0.000008	0.053445
1.780000	-0.101482	-0.014960	1.000000	0.355888	-0.000055	-0.003121	0.000000	0.000000	0.000000	0.000007	0.014707
1.790000	-0.101691	-0.014960	0.000000	0.955350	0.000131	-0.002281	0.001010	0.000000	0.000000	0.001017	-0.015791
1.801000	-0.101911	-0.013575	0.000000	1.331125	0.000281	-0.002171	0.001010	0.000000	0.000000	0.001018	0.047238
1.811000	-0.102083	-0.017453	0.000000	-1.093701	0.000409	-0.002085	0.001011	0.000000	0.000000	0.001018	0.023453
1.820000	-0.102243	-0.017453	0.000000	-0.552641	0.000517	-0.002021	0.001011	0.000000	0.000000	0.001018	-0.131165
1.830000	-0.102390	-0.010908	1.000000	0.238594	-0.000287	0.002106	0.000001	0.000000	0.000000	0.000009	-0.062322
1.841000	-0.102525	-0.010908	0.000000	0.550256	0.000019	0.001381	0.001011	0.000000	0.000000	0.001018	0.105611
1.851000	-0.102635	-0.017453	1.000000	0.976179	-0.000127	-0.005149	0.000001	0.000000	0.000000	0.000008	0.061754
1.861000	-0.102746	-0.012467	1.000000	1.952167	-0.000096	0.001667	0.000000	0.000000	0.000000	0.000008	0.031694
1.870000	-0.102819	-0.012467	0.000000	0.431781	-0.000001	0.001223	0.001010	0.000000	0.000000	0.001018	-0.081395
1.881000	-0.102881	-0.013575	0.000000	0.888902	0.000044	0.001242	0.001010	0.000000	0.000000	0.001018	0.072940
1.891000	-0.102917	-0.012467	0.000000	1.356080	0.000061	0.001233	0.001011	0.000000	0.000000	0.001018	0.094877
1.901000	-0.102917	-0.012467	0.000000	0.105474	0.000051	0.001180	0.001011	0.000000	0.000000	0.001019	-0.084104
1.910000	-0.102930	-0.012467	0.000000	-0.704456	0.000032	0.001122	0.001011	0.000000	0.000000	0.001020	-0.044676
1.921000	-0.102930	-0.012467	0.000000	0.040531	-0.000001	0.001068	0.001011	0.000000	0.000000	0.001020	0.016275
1.931000	-0.102930	-0.012467	0.000000	0.440249	-0.000053	0.001000	0.001011	0.000000	0.000000	0.001021	-0.021649
1.941000	-0.102917	-0.008727	1.000000	1.435009	-0.000292	0.004661	0.000001	0.000000	0.000000	0.000012	-0.097712
1.950000	-0.102917	-0.008727	0.000000	-0.531199	-0.000090	0.002020	0.001011	0.000000	0.000000	0.001019	-0.043438
1.960000	-0.102917	-0.012467	1.000000	0.133057	-0.000112	-0.001871	0.000001	0.000000	0.000000	0.000010	-0.161022
1.971000	-0.102905	-0.012467	0.000000	-0.130082	-0.000057	-0.001124	0.001010	0.000000	0.000000	0.001018	0.089879
1.981000	-0.102905	-0.012467	0.000000	0.451964	-0.000084	-0.001153	0.001011	0.000000	0.000000	0.001019	0.033663
1.990000	-0.102881	-0.012467	0.000000	-0.217061	-0.000126	-0.001196	0.001011	0.000000	0.000000	0.001020	-0.144781
2.000000	-0.102856	-0.012467	0.000000	-0.229572	-0.000163	-0.001211	0.001011	0.000000	0.000000	0.001020	-0.092980
2.011000	-0.102819	-0.012467	0.000000	-0.594665	-0.000204	-0.001195	0.001011	0.000000	0.000000	0.001021	-0.073234
2.021000	-0.102758	-0.012467	0.000000	0.365181	-0.000254	-0.001165	0.001011	0.000000	0.000000	0.001022	-0.105164
2.030000	-0.102684	-0.012467	0.000000	0.590450	-0.000309	-0.001121	0.001011	0.000000	0.000000	0.001023	-0.064258
2.040000	-0.102574	-0.012467	0.000000	1.350441	-0.000377	-0.001072	0.001011	0.000000	0.000000	0.001024	0.125395
2.051000	-0.102439	-0.014960	0.000000	-0.095495	-0.000475	-0.001062	0.001012	0.000000	0.000000	0.001025	0.087719
2.061000	-0.102292	-0.014960	0.000000	0.230320	-0.000598	-0.001098	0.001012	0.000000	0.000000	0.001027	0.059103
2.070000	-0.102132	-0.013575	0.000000	0.390276	-0.000741	-0.001162	0.001012	0.000000	0.000000	0.001029	-0.099969
2.080000	-0.101948	-0.012467	0.000000	-1.867621	-0.000886	-0.001217	0.001013	0.000000	0.000000	0.001031	0.166583
2.091000	-0.101727	-0.012467	0.000000	0.062343	-0.001062	-0.001300	0.001013	0.000000	0.000000	0.001033	0.068071
2.101000	-0.101494	-0.017453	1.000000	1.114537	0.000167	-0.006401	0.000004	0.000000	0.000000	0.000025	0.240216
2.111000	-0.101261	-0.013575	1.000000	-0.617485	-0.000040	0.002478	0.000001	0.000000	0.000000	0.000011	-0.146640
2.120000	-0.100991	-0.013575	0.000000	-0.309238	-0.000321	0.001225	0.001010	0.000000	0.000000	0.001019	-0.009993
2.131000	-0.100660	-0.017453	1.000000	-0.584517	-0.000053	-0.002791	0.000000	0.000000	0.000000	0.000009	0.056865
2.141000	-0.100329	-0.012467	1.000000	-0.172249	-0.000074	0.003125	0.000000	0.000000	0.000000	0.000008	-0.066934
2.151000	-0.099973	-0.012467	0.000000	-0.708476	-0.000437	0.001927	0.001010	0.000000	0.000000	0.001018	0.014984
2.160000	-0.099581	-0.008727	1.000000	-0.444725	-0.000107	0.005387	0.000000	0.000000	0.000000	0.000008	-0.039073
2.171000	-0.099115	-0.017453	1.000000	-0.659491	-0.000011	-0.005302	0.000000	0.000000	0.000000	0.000007	0.208424
2.181000	-0.098673	-0.017453	0.000000	1.587962	-0.000463	-0.004296	0.001010	0.000000	0.000000	0.001017	0.083923
