当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印1	水印2	
0.680000	0.000552	0.004987	0.000000	-0.467269	0.000054	0.001273	0.001010	0.000000	0.000000	0.001019	-0.007305	0.012402
0.689000	0.000429	0.006981	0.000000	-0.487644	0.000162	0.001375	0.001011	0.000000	0.000000	0.001019	-0.007305	0.012402
0.699000	0.000294	0.006981	0.000000	1.340642	0.000280	0.001496	0.001011	0.000000	0.000000	0.001020	-0.007305	0.012402
0.710000	0.000135	0.000000	1.000000	0.013899	-0.000133	-0.003352	0.000001	0.000000	0.000000	0.000010	-0.001045	-0.012207
0.720000	-0.000025	0.000000	0.000000	1.540138	0.000088	-0.001642	0.001011	0.000000	0.000000	0.001019	-0.001045	-0.012207
0.729000	-0.000184	0.000000	0.000000	-0.626691	0.000217	-0.001417	0.001011	0.000000	0.000000	0.001019	-0.001045	-0.012207
0.739000	-0.000343	0.000000	0.000000	-1.678300	0.000343	-0.001209	0.001011	0.000000	0.000000	0.001020	-0.001045	-0.012207
0.750000	-0.000527	0.004363	1.000000	1.110627	-0.000198	0.003348	0.000001	0.000000	0.000000	0.000010	0.005234	0.007911
0.760000	-0.000687	0.004363	0.000000	1.784696	0.000083	0.001936	0.001011	0.000000	0.000000	0.001019	0.005234	0.007911
0.769000	-0.000846	0.000000	1.000000	-0.313526	-0.000079	-0.002319	0.000001	0.000000	0.000000	0.000009	-0.001987	-0.008941
0.779000	-0.001018	0.010472	1.000000	-0.171235	-0.000046	0.009214	0.000000	0.000000	0.000000	0.000008	0.002193	0.021010
0.790000	-0.001202	0.010472	0.000000	-0.917517	0.000164	0.006419	0.001010	0.000000	0.000000	0.001018	0.002193	0.021010
0.800000	-0.001386	0.000000	1.000000	-0.514743	0.000008	-0.003992	0.000000	0.000000	0.000000	0.000008	0.006506	-0.020224
0.810000	-0.001582	0.000000	0.000000	-2.275925	0.000225	-0.002620	0.001010	0.000000	0.000000	0.001018	0.006506	-0.020224
0.819000	-0.001791	0.000000	0.000000	0.870984	0.000452	-0.002410	0.001010	0.000000	0.000000	0.001018	0.006506	-0.020224
0.829000	-0.002012	0.010472	1.000000	-1.719550	0.000058	0.008283	0.000001	0.000000	0.000000	0.000008	-0.004597	-0.003309
0.840000	-0.002282	0.010472	0.000000	1.609988	0.000284	0.005621	0.001010	0.000000	0.000000	0.001018	-0.004597	-0.003309
0.850000	-0.002539	0.004987	1.000000	0.612788	0.000039	0.000245	0.000001	0.000000	0.000000	0.000008	0.004529	-0.007129
0.859000	-0.002821	0.000000	1.000000	0.002298	0.000040	-0.004647	0.000000	0.000000	0.000000	0.000008	0.011228	-0.003385
0.869000	-0.003128	0.000000	0.000000	0.996067	0.000331	-0.003104	0.001010	0.000000	0.000000	0.001018	0.011228	-0.003385
0.880000	-0.003484	0.000000	0.000000	0.097558	0.000643	-0.002794	0.001010	0.000000	0.000000	0.001018	0.011228	-0.003385
0.890000	-0.003815	0.000000	0.000000	-0.604115	0.000959	-0.002478	0.001011	0.000000	0.000000	0.001018	0.011228	-0.003385
0.899000	-0.004146	0.000000	0.000000	0.142034	0.001278	-0.002159	0.001011	0.000000	0.000000	0.001019	0.011228	-0.003385
0.909000	-0.004477	0.000000	0.000000	-1.387060	0.001599	-0.001838	0.001011	0.000000	0.000000	0.001019	0.011228	-0.003385
0.920000	-0.004833	0.000000	0.000000	1.049160	0.001920	-0.001519	0.001011	0.000000	0.000000	0.001020	0.011228	-0.003385
0.930000	-0.005164	0.000000	0.000000	0.387677	0.002240	-0.001204	0.001011	0.000000	0.000000	0.001021	0.011228	-0.003385
0.939000	-0.005483	0.000000	0.000000	0.572714	0.002558	-0.000894	0.001011	0.000000	0.000000	0.001022	0.011228	-0.003385
0.949000	-0.005827	0.000000	0.000000	-1.097909	0.002874	-0.000591	0.001012	0.000000	0.000000	0.001023	0.011228	-0.003385
0.960000	-0.006195	0.000000	1.000000	-0.162263	-0.000187	-0.000296	0.000002	0.000000	0.000000	0.000014	-0.004924	0.003069
0.970000	-0.006538	0.000000	0.000000	0.384917	0.000300	0.000172	0.001011	0.000000	0.000000	0.001020	-0.004924	0.003069
0.979000	-0.006882	0.000000	0.000000	-1.249219	0.000622	0.000453	0.001011	0.000000	0.000000	0.001020	-0.004924	0.003069
0.989000	-0.007225	0.000000	0.000000	-0.955872	0.000941	0.000722	0.001011	0.000000	0.000000	0.001021	-0.004924	0.003069
1.000000	-0.007605	0.000000	0.000000	-0.658619	0.001255	0.000978	0.001011	0.000000	0.000000	0.001022	-0.004924	0.003069
1.010000	-0.007961	0.000000	0.000000	0.426740	0.001564	0.001220	0.001011	0.000000	0.000000	0.001023	-0.004924	0.003069
1.019000	-0.008305	-0.004987	1.000000	0.595662	-0.000243	-0.003539	0.000001	0.000000	0.000000	0.000014	0.008291	0.005154
1.029000	-0.008648	-0.004987	0.000000	1.469069	0.000243	-0.001087	0.001011	0.000000	0.000000	0.001020	0.008291	0.005154
1.040000	-0.008991	-0.004987	0.000000	-0.432938	0.000522	-0.000796	0.001011	0.000000	0.000000	0.001020	0.008291	0.005154
1.050000	-0.009298	0.000000	1.000000	0.394327	-0.000211	0.004435	0.000001	0.000000	0.000000	0.000011	-0.006225	0.003425
1.060000	-0.009580	0.000000	0.000000	-0.235693	0.000194	0.002384	0.001010	0.000000	0.000000	0.001019	-0.006225	0.003425
1.069000	-0.009838	-0.004987	1.000000	-0.301214	-0.000067	-0.002512	0.000001	0.000000	0.000000	0.000009	-0.003130	0.000330
1.079000	-0.010095	0.000000	1.000000	1.099553	-0.000017	0.003622	0.000000	0.000000	0.000000	0.000008	-0.009957	-0.001173
1.090000	-0.010365	0.000000	0.000000	0.811510	0.000266	0.002576	0.001010	0.000000	0.000000	0.001018	-0.009957	-0.001173
1.100000	-0.010611	-0.004987	1.000000	-0.292310	0.000028	-0.002322	0.000000	0.000000	0.000000	0.000008	0.000798	-0.007827
1.109000	-0.010856	-0.004987	0.000000	-1.376824	0.000285	-0.001489	0.001010	0.000000	0.000000	0.001018	0.000798	-0.007827
1.119000	-0.011089	-0.004987	0.000000	1.017795	0.000547	-0.001354	0.001010	0.000000	0.000000	0.001018	0.000798	-0.007827
1.130000	-0.011359	0.000000	1.000000	-1.505035	0.000053	0.003758	0.000001	0.000000	0.000000	0.000008	-0.010874	-0.003561
1.140000	-0.011604	-0.004987	1.000000	0.400182	0.000035	-0.002420	0.000000	0.000000	0.000000	0.000008	0.024608	0.010296
1.149000	-0.011850	-0.004987	0.000000	-1.056759	0.000271	-0.001654	0.001010	0.000000	0.000000	0.001018	0.024608	0.010296
1.159000	-0.012083	-0.004987	0.000000	0.004948	0.000517	-0.001554	0.001010	0.000000	0.000000	0.001018	0.024608	0.010296
1.170000	-0.012353	0.000000	1.000000	0.469107	0.000011	0.003531	0.000001	0.000000	0.000000	0.000008	0.005541	0.002162
1.180000	-0.012586	0.000000	0.000000	-1.052472	0.000252	0.002444	0.001010	0.000000	0.000000	0.001018	0.005541	0.002162
1.189000	-0.012831	-0.008727	1.000000	0.036597	0.000026	-0.006243	0.000001	0.000000	0.000000	0.000008	-0.005569	-0.000031
1.199000	-0.013064	-0.008727	0.000000	-0.789203	0.000248	-0.004156	0.001010	0.000000	0.000000	0.001018	-0.005569	-0.000031
1.210000	-0.013334	-0.008727	0.000000	0.245435	0.000469	-0.003996	0.001011	0.000000	0.000000	0.001018	-0.005569	-0.000031
1.220000	-0.013567	0.000000	1.000000	0.590958	-0.000060	0.004866	0.000001	0.000000	0.000000	0.000008	-0.008787	-0.001349
1.229000	-0.013788	0.000000	0.000000	-0.314457	0.000188	0.003226	0.001010	0.000000	0.000000	0.001018	-0.008787	-0.001349
1.239000	-0.013984	-0.008727	1.000000	-0.395337	-0.000012	-0.005490	0.000001	0.000000	0.000000	0.000008	-0.007347	0.007249
1.250000	-0.014205	-0.004987	1.000000	1.328352	-0.000025	0.000146	0.000000	0.000000	0.000000	0.000008	-0.013197	0.016335
1.260000	-0.014389	-0.004987	0.000000	-2.401054	0.000175	0.000214	0.001010	0.000000	0.000000	0.001018	-0.013197	0.016335
1.269000	-0.014561	0.000000	1.000000	1.697064	-0.000004	0.005283	0.000000	0.000000	0.000000	0.000008	-0.016696	0.012323
1.279000	-0.014732	0.000000	0.000000	0.266924	0.000177	0.003795	0.001010	0.000000	0.000000	0.001018	-0.016696	0.012323
1.290000	-0.014904	0.000000	0.000000	0.247362	0.000357	0.003773	0.001010	0.000000	0.000000	0.001018	-0.016696	0.012323
1.300000	-0.015051	-0.004987	1.000000	1.048079	0.000046	-0.001226	0.000001	0.000000	0.000000	0.000008	0.008101	0.014343
1.310000	-0.015198	-0.004987	0.000000	-1.990353	0.000194	-0.000809	0.001010	0.000000	0.000000	0.001018	0.008101	0.014343
1.319000	-0.015346	-0.008727	1.000000	0.121018	0.000067	-0.004519	0.000001	0.000000	0.000000	0.000008	-0.007741	0.005833
1.329000	-0.015493	0.000000	1.000000	-0.713496	0.000031	0.005707	0.000000	0.000000	0.000000	0.000008	0.008892	-0.005898
1.340000	-0.015652	0.000000	0.000000	0.835217	0.000159	0.004178	0.001010	0.000000	0.000000	0.001017	0.008892	-0.005898
1.350000	-0.015775	0.000000	0.000000	1.583176	0.000297	0.004157	0.001010	0.000000	0.000000	0.001018	0.008892	-0.005898
1.359000	-0.015910	-0.004987	1.000000	-0.011049	0.000014	-0.000850	0.000001	0.000000	0.000000	0.000008	0.010243	-0.018001
1.369000	-0.016033	-0.004987	0.000000	-0.837030	0.000134	-0.000581	0.001010	0.000000	0.000000	0.001018	0.010243	-0.018001
1.380000	-0.016167	-0.004987	0.000000	1.442435	0.000256	-0.000577	0.001011	0.000000	0.000000	0.001018	0.010243	-0.018001
1.390000	-0.016290	-0.004987	0.000000	0.671344	0.000372	-0.000578	0.001011	0.000000	0.000000	0.001019	0.010243	-0.018001
1.399000	-0.016401	-0.004987	0.000000	0.950171	0.000481	-0.000581	0.001011	0.000000	0.000000	0.001019	0.010243	-0.018001
1.409000	-0.016511	0.000000	1.000000	-0.409270	-0.000015	0.004398	0.000001	0.000000	0.000000	0.000010	0.015085	0.003552
1.420000	-0.016621	0.000000	0.000000	0.216698	0.000112	0.002425	0.001011	0.000000	0.000000	0.001019	0.015085	0.003552
1.430000	-0.016732	0.000000	0.000000	1.048006	0.000239	0.002332	0.001011	0.000000	0.000000	0.001019	0.015085	0.003552
1.439000	-0.016830	-0.003491	1.000000	-1.805335	0.000055	-0.001220	0.000001	0.000000	0.000000	0.000009	0.007640	0.002129
1.449000	-0.016940	-0.003491	0.000000	0.675344	0.000155	-0.000721	0.001010	0.000000	0.000000	0.001018	0.007640	0.002129
1.460000	-0.017075	-0.004987	0.000000	-0.537322	0.000288	-0.000706	0.001011	0.000000	0.000000	0.001019	0.007640	0.002129
1.470000	-0.017210	0.000000	1.000000	0.450884	0.000041	0.002808	0.000001	0.000000	0.000000	0.000009	-0.009023	0.006482
1.479000	-0.017345	0.000000	0.000000	-0.909016	0.000157	0.001655	0.001010	0.000000	0.000000	0.001018	-0.009023	0.006482
1.489000	-0.017468	-0.008727	1.000000	1.094465	0.000047	-0.007083	0.000001	0.000000	0.000000	0.000009	-0.004559	0.004822
1.500000	-0.017627	0.000000	1.000000	-0.744944	-0.000009	0.004308	0.000000	0.000000	0.000000	0.000008	0.018516	-0.021248
1.510000	-0.017774	0.000000	0.000000	-1.647120	0.000118	0.003108	0.001010	0.000000	0.000000	0.001018	0.018516	-0.021248
1.519000	-0.017909	0.000000	0.000000	-3.268945	0.000238	0.003152	0.001010	0.000000	0.000000	0.001018	0.018516	-0.021248
1.529000	-0.018044	-0.003491	1.000000	-0.452955	-0.000064	-0.000299	0.000001	0.000000	0.000000	0.000008	0.001144	-0.008891
1.540000	-0.018191	-0.003491	0.000000	1.118192	0.000083	-0.000153	0.001010	0.000000	0.000000	0.001018	0.001144	-0.008891
1.550000	-0.018314	-0.004987	0.000000	-0.874437	0.000193	-0.000108	0.001011	0.000000	0.000000	0.001018	0.001144	-0.008891
1.560000	-0.018437	-0.004987	0.000000	0.634355	0.000298	-0.000068	0.001011	0.000000	0.000000	0.001019	0.001144	-0.008891
1.569000	-0.018547	0.000000	1.000000	0.296669	-0.000104	0.003457	0.000001	0.000000	0.000000	0.000009	0.003823	-0.001336
1.579000	-0.018645	-0.008727	1.000000	0.118047	-0.000021	-0.006656	0.000000	0.000000	0.000000	0.000008	0.014892	0.001285
1.590000	-0.018756	-0.008727	0.000000	0.491100	0.000093	-0.004486	0.001010	0.000000	0.000000	0.001018	0.014892	0.001285
1.600000	-0.018854	0.000000	1.000000	-0.969737	-0.000023	0.004327	0.000000	0.000000	0.000000	0.000008	0.011363	-0.013137
1.609000	-0.018952	0.000000	0.000000	0.012394	0.000083	0.003002	0.001010	0.000000	0.000000	0.001018	0.011363	-0.013137
1.619000	-0.019038	0.000000	0.000000	-0.969139	0.000178	0.002984	0.001010	0.000000	0.000000	0.001018	0.011363	-0.013137
1.630000	-0.019124	-0.003491	1.000000	0.098849	0.000004	-0.000517	0.000001	0.000000	0.000000	0.000008	-0.007447	0.008114
1.640000	-0.019197	-0.008727	1.000000	-0.146748	0.000021	-0.005567	0.000000	0.000000	0.000000	0.000008	0.003284	-0.007775
1.649000	-0.019271	-0.008727	0.000000	-2.377073	0.000087	-0.003898	0.001010	0.000000	0.000000	0.001018	0.003284	-0.007775
1.659000	-0.019345	-0.004987	1.000000	0.188649	-0.000002	-0.000075	0.000000	0.000000	0.000000	0.000008	-0.000159	0.014603
1.670000	-0.019406	0.000000	1.000000	0.330553	-0.000018	0.004980	0.000000	0.000000	0.000000	0.000007	-0.023959	0.019345
1.680000	-0.019443	0.000000	0.000000	1.565643	0.000032	0.003690	0.001010	0.000000	0.000000	0.001017	-0.023959	0.019345
1.689000	-0.019479	-0.004987	1.000000	0.249414	-0.000000	-0.001354	0.000000	0.000000	0.000000	0.000008	-0.015441	-0.008094
1.699000	-0.019516	-0.004987	0.000000	1.129740	0.000036	-0.001029	0.001010	0.000000	0.000000	0.001017	-0.015441	-0.008094
1.710000	-0.019541	-0.008727	1.000000	-0.021011	0.000005	-0.004796	0.000000	0.000000	0.000000	0.000008	-0.000264	0.016777
1.720000	-0.019565	-0.004987	1.000000	0.755807	-0.000009	0.000274	0.000000	0.000000	0.000000	0.000007	-0.005365	0.012769
1.729000	-0.019565	-0.004987	0.000000	-2.045111	-0.000007	0.000219	0.001010	0.000000	0.000000	0.001017	-0.005365	0.012769
1.739000	-0.019578	0.000000	1.000000	-1.126578	-0.000035	0.005189	0.000000	0.000000	0.000000	0.000007	0.004431	0.001272
1.750000	-0.019578	0.000000	0.000000	-0.438034	-0.000034	0.003751	0.001010	0.000000	0.000000	0.001017	0.004431	0.001272
1.760000	-0.019590	0.000000	0.000000	-0.588935	-0.000046	0.003631	0.001010	0.000000	0.000000	0.001018	0.004431	0.001272
1.769000	-0.019578	0.000000	0.000000	0.388939	-0.000060	0.003520	0.001011	0.000000	0.000000	0.001018	0.004431	0.001272
1.779000	-0.019590	0.000000	0.000000	0.519884	-0.000073	0.003415	0.001011	0.000000	0.000000	0.001019	0.004431	0.001272
1.790000	-0.019578	0.000000	0.000000	0.128887	-0.000088	0.003317	0.001011	0.000000	0.000000	0.001019	0.004431	0.001272
1.800000	-0.019578	0.000000	0.000000	-0.511070	-0.000103	0.003223	0.001011	0.000000	0.000000	0.001020	0.004431	0.001272
1.810000	-0.019578	0.000000	0.000000	0.160207	-0.000120	0.003133	0.001011	0.000000	0.000000	0.001021	0.004431	0.001272
1.819000	-0.019578	0.000000	0.000000	1.027176	-0.000137	0.003045	0.001011	0.000000	0.000000	0.001022	0.004431	0.001272
1.829000	-0.019578	0.000000	0.000000	0.273153	-0.000156	0.002960	0.001012	0.000000	0.000000	0.001023	0.004431	0.001272
1.840000	-0.019578	0.000000	0.000000	0.450320	-0.000176	0.002875	0.001012	0.000000	0.000000	0.001024	0.004431	0.001272
1.850000	-0.019578	0.000000	0.000000	0.719178	-0.000196	0.002791	0.001012	0.000000	0.000000	0.001025	0.004431	0.001272
1.859000	-0.019578	0.000000	0.000000	1.498559	-0.000218	0.002707	0.001013	0.000000	0.000000	0.001027	0.004431	0.001272
1.869000	-0.019565	0.000000	0.000000	0.844362	-0.000241	0.002622	0.001013	0.000000	0.000000	0.001028	0.004431	0.001272
1.880000	-0.019565	0.000000	0.000000	-1.102400	-0.000265	0.002536	0.001014	0.000000	0.000000	0.001030	0.004431	0.001272
1.890000	-0.019565	0.000000	0.000000	0.413229	-0.000289	0.002449	0.001014	0.000000	0.000000	0.001033	0.004431	0.001272
1.899000	-0.019565	0.000000	0.000000	-1.130319	-0.000313	0.002360	0.001015	0.000000	0.000000	0.001035	0.004431	0.001272
1.909000	-0.019565	0.000000	0.000000	-1.283689	-0.000338	0.002269	0.001016	0.000000	0.000000	0.001038	0.004431	0.001272
1.920000	-0.019565	0.000000	0.000000	-1.188348	-0.000363	0.002177	0.001017	0.000000	0.000000	0.001041	0.004431	0.001272
1.930000	-0.019553	0.000000	0.000000	1.444666	-0.000387	0.002082	0.001017	0.000000	0.000000	0.001044	0.004431	0.001272
1.939000	-0.019541	0.000000	0.000000	0.541660	-0.000410	0.001986	0.001018	0.000000	0.000000	0.001047	0.004431	0.001272
1.949000	-0.019541	0.000000	0.000000	0.549696	-0.000433	0.001888	0.001019	0.000000	0.000000	0.001051	0.004431	0.001272
1.960000	-0.019541	0.000000	0.000000	0.564542	-0.000455	0.001789	0.001021	0.000000	0.000000	0.001055	0.004431	0.001272
1.970000	-0.019529	0.000000	0.000000	2.363674	-0.000474	0.001689	0.001022	0.000000	0.000000	0.001060	0.004431	0.001272
1.979000	-0.019516	0.000000	0.000000	0.041623	-0.000492	0.001590	0.001023	0.000000	0.000000	0.001064	0.004431	0.001272
1.989000	-0.019492	0.000000	0.000000	0.055920	-0.000508	0.001492	0.001024	0.000000	0.000000	0.001069	0.004431	0.001272
2.000000	-0.019479	0.000000	0.000000	-0.991782	-0.000522	0.001395	0.001026	0.000000	0.000000	0.001074	0.004431	0.001272
2.010000	-0.019479	0.000000	0.000000	0.363487	-0.000532	0.001301	0.001027	0.000000	0.000000	0.001079	0.004431	0.001272
2.019000	-0.019455	0.000000	0.000000	-0.587110	-0.000540	0.001210	0.001029	0.000000	0.000000	0.001084	0.004431	0.001272
