当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印1	水印2	
0.521000	0.001435	-0.008727	1.000000	-0.329504	0.000111	-0.006212	0.000001	0.000000	0.000000	0.000010	-0.005421	-0.004276
0.531000	0.001644	-0.008727	0.000000	1.333399	-0.000172	-0.003677	0.001010	0.000000	0.000000	0.001018	-0.005421	-0.004276
0.540000	0.001865	0.000000	1.000000	1.237356	0.000022	0.004922	0.000001	0.000000	0.000000	0.000009	0.000098	0.002799
0.550000	0.002098	0.000000	0.000000	-0.759678	-0.000229	0.002841	0.001010	0.000000	0.000000	0.001018	0.000098	0.002799
0.561000	0.002380	0.000000	0.000000	-1.006767	-0.000470	0.002551	0.001011	0.000000	0.000000	0.001019	0.000098	0.002799
0.571000	0.002637	0.000000	0.000000	0.478438	-0.000713	0.002263	0.001011	0.000000	0.000000	0.001019	0.000098	0.002799
0.580000	0.002895	0.000000	0.000000	-0.013677	-0.000956	0.001978	0.001011	0.000000	0.000000	0.001020	0.000098	0.002799
0.590000	0.003153	0.000000	0.000000	-0.736726	-0.001199	0.001698	0.001011	0.000000	0.000000	0.001020	0.000098	0.002799
0.601000	0.003435	0.004987	1.000000	1.079801	0.000130	0.006411	0.000001	0.000000	0.000000	0.000011	0.019149	0.000461
0.611000	0.003705	0.004987	0.000000	-1.102523	-0.000189	0.002826	0.001011	0.000000	0.000000	0.001019	0.019149	0.000461
0.621000	0.003974	-0.003491	1.000000	1.240193	0.000153	-0.006023	0.000001	0.000000	0.000000	0.000009	-0.001249	-0.007305
0.630000	0.004220	0.004987	1.000000	-0.487644	0.000109	0.004705	0.000000	0.000000	0.000000	0.000008	0.003163	-0.004673
0.641000	0.004490	0.004987	0.000000	1.340642	-0.000133	0.002969	0.001010	0.000000	0.000000	0.001018	0.003163	-0.004673
0.651000	0.004723	0.000000	1.000000	0.013899	0.000185	-0.002233	0.000000	0.000000	0.000000	0.000008	-0.001045	-0.012207
0.661000	0.004943	0.000000	0.000000	1.540138	-0.000083	-0.001695	0.001010	0.000000	0.000000	0.001018	-0.001045	-0.012207
0.670000	0.005152	0.010472	1.000000	0.523416	0.000162	0.008653	0.000000	0.000000	0.000000	0.000008	-0.006267	-0.016783
0.681000	0.005385	-0.003491	1.000000	1.784696	0.000156	-0.008137	0.000000	0.000000	0.000000	0.000008	0.007911	0.011106
0.691000	0.005581	-0.003491	0.000000	-0.198681	-0.000073	-0.006128	0.001010	0.000000	0.000000	0.001017	0.007911	0.011106
0.701000	0.005753	0.017453	1.000000	0.219322	0.000131	0.014756	0.000000	0.000000	0.000000	0.000008	-0.008941	-0.003135
0.710000	0.005913	0.000000	1.000000	-0.917517	0.000104	-0.006901	0.000000	0.000000	0.000000	0.000007	0.021010	-0.001712
0.721000	0.006072	0.000000	0.000000	0.650618	-0.000050	-0.005375	0.001010	0.000000	0.000000	0.001017	0.021010	-0.001712
0.731000	0.006182	0.006981	1.000000	-2.275925	0.000123	0.001552	0.000000	0.000000	0.000000	0.000007	-0.020224	-0.005147
0.741000	0.006281	0.004987	0.000000	0.870984	-0.000012	0.001111	0.001010	0.000000	0.000000	0.001017	-0.020224	-0.005147
0.750000	0.006366	0.004987	0.000000	-0.459681	-0.000078	0.001097	0.001010	0.000000	0.000000	0.001018	-0.020224	-0.005147
0.761000	0.006428	0.006981	0.000000	-0.330935	-0.000127	0.001118	0.001011	0.000000	0.000000	0.001018	-0.020224	-0.005147
0.771000	0.006465	0.006981	0.000000	-1.719550	-0.000162	0.001167	0.001011	0.000000	0.000000	0.001019	-0.020224	-0.005147
0.781000	0.006477	0.010472	1.000000	-0.712910	0.000112	0.004731	0.000001	0.000000	0.000000	0.000009	0.016100	0.004529
0.790000	0.006501	0.000000	1.000000	-0.338521	0.000062	-0.007547	0.000000	0.000000	0.000000	0.000008	0.006128	0.011228
0.800000	0.006501	0.000000	0.000000	0.002298	0.000032	-0.005042	0.001010	0.000000	0.000000	0.001018	0.006128	0.011228
0.811000	0.006501	0.000000	0.000000	0.996067	0.000034	-0.004850	0.001010	0.000000	0.000000	0.001018	0.006128	0.011228
0.821000	0.006489	0.002909	0.000000	0.097558	0.000038	-0.004662	0.001011	0.000000	0.000000	0.001019	0.006128	0.011228
0.830000	0.006501	0.002909	0.000000	-0.604115	0.000046	-0.004476	0.001011	0.000000	0.000000	0.001019	0.006128	0.011228
0.840000	0.006489	0.006981	1.000000	1.049160	0.000043	0.002688	0.000001	0.000000	0.000000	0.000010	0.001420	-0.013871
0.851000	0.006489	0.010472	1.000000	-1.097909	0.000034	0.005147	0.000000	0.000000	0.000000	0.000008	0.003877	0.005727
0.861000	0.006489	0.010472	0.000000	-0.492424	0.000062	0.003472	0.001010	0.000000	0.000000	0.001018	0.003877	0.005727
0.871000	0.006477	0.004987	1.000000	0.384917	0.000117	-0.001953	0.000000	0.000000	0.000000	0.000008	0.003069	-0.001623
0.880000	0.006477	0.000000	1.000000	-0.658619	0.000140	-0.006182	0.000000	0.000000	0.000000	0.000008	-0.012492	-0.009559
0.891000	0.006477	0.000000	0.000000	0.426740	0.000153	-0.004261	0.001010	0.000000	0.000000	0.001017	-0.012492	-0.009559
0.901000	0.006428	0.000000	0.000000	0.829119	0.000216	-0.004003	0.001010	0.000000	0.000000	0.001018	-0.012492	-0.009559
0.911000	0.006366	0.000000	0.000000	0.515378	0.000276	-0.003761	0.001011	0.000000	0.000000	0.001018	-0.012492	-0.009559
0.920000	0.006305	0.000000	0.000000	0.595662	0.000335	-0.003533	0.001011	0.000000	0.000000	0.001019	-0.012492	-0.009559
0.931000	0.006182	0.000000	0.000000	1.469069	0.000393	-0.003319	0.001011	0.000000	0.000000	0.001019	-0.012492	-0.009559
0.941000	0.006072	0.000000	0.000000	-0.432938	0.000449	-0.003116	0.001011	0.000000	0.000000	0.001020	-0.012492	-0.009559
0.951000	0.005949	0.000000	0.000000	-0.622464	0.000503	-0.002925	0.001011	0.000000	0.000000	0.001021	-0.012492	-0.009559
0.960000	0.005827	0.000000	0.000000	0.342453	0.000556	-0.002742	0.001011	0.000000	0.000000	0.001022	-0.012492	-0.009559
0.971000	0.005692	0.000000	0.000000	0.394327	0.000608	-0.002569	0.001012	0.000000	0.000000	0.001023	-0.012492	-0.009559
0.981000	0.005581	0.008727	1.000000	0.032995	-0.000237	0.006323	0.000002	0.000000	0.000000	0.000014	-0.002357	-0.003130
0.991000	0.005459	0.002909	1.000000	-0.117269	-0.000054	-0.003266	0.000001	0.000000	0.000000	0.000009	-0.003012	-0.009957
1.000000	0.005336	0.002909	0.000000	1.099553	0.000097	-0.001867	0.001010	0.000000	0.000000	0.001018	-0.003012	-0.009957
1.011000	0.005177	0.000000	0.000000	0.811510	0.000235	-0.001746	0.001011	0.000000	0.000000	0.001019	-0.003012	-0.009957
1.021000	0.005017	0.000000	0.000000	0.079793	0.000387	-0.001596	0.001011	0.000000	0.000000	0.001019	-0.003012	-0.009957
1.031000	0.004845	0.000000	0.000000	-0.782656	0.000550	-0.001423	0.001011	0.000000	0.000000	0.001020	-0.003012	-0.009957
1.040000	0.004637	0.000000	0.000000	-0.292310	0.000723	-0.001231	0.001011	0.000000	0.000000	0.001021	-0.003012	-0.009957
1.050000	0.004428	0.000000	0.000000	-1.376824	0.000904	-0.001024	0.001011	0.000000	0.000000	0.001022	-0.003012	-0.009957
1.061000	0.004195	-0.008727	1.000000	-0.356110	-0.000172	-0.012442	0.000001	0.000000	0.000000	0.000012	0.010178	-0.010874
1.071000	0.003962	0.000000	1.000000	1.029571	-0.000126	0.003683	0.000001	0.000000	0.000000	0.000009	-0.015050	0.024608
1.080000	0.003729	0.000000	0.000000	0.400182	0.000058	0.002636	0.001010	0.000000	0.000000	0.001018	-0.015050	0.024608
1.090000	0.003533	-0.008727	1.000000	0.554055	-0.000280	-0.005808	0.000000	0.000000	0.000000	0.000009	-0.010568	0.000049
1.101000	0.003349	0.000000	1.000000	-1.052472	-0.000271	0.005241	0.000000	0.000000	0.000000	0.000008	0.002162	0.004691
1.111000	0.003226	0.000000	0.000000	-0.556874	-0.000113	0.003890	0.001010	0.000000	0.000000	0.001018	0.002162	0.004691
1.121000	0.003128	0.000000	0.000000	-0.003127	-0.000078	0.003967	0.001010	0.000000	0.000000	0.001018	0.002162	0.004691
1.130000	0.003067	-0.004987	1.000000	0.245435	-0.000343	-0.000992	0.000001	0.000000	0.000000	0.000008	0.000366	-0.007892
1.141000	0.003018	-0.004987	0.000000	-0.878695	-0.000149	-0.000661	0.001010	0.000000	0.000000	0.001018	0.000366	-0.007892
1.151000	0.003005	0.000000	1.000000	-0.314457	-0.000203	0.004307	0.000001	0.000000	0.000000	0.000008	-0.001349	0.005910
1.161000	0.003005	0.000000	0.000000	-0.734708	-0.000085	0.002864	0.001010	0.000000	0.000000	0.001018	-0.001349	0.005910
1.170000	0.002993	-0.003491	1.000000	-1.319658	-0.000078	-0.000757	0.000001	0.000000	0.000000	0.000008	0.007249	-0.003953
1.181000	0.003005	-0.003491	0.000000	1.633532	-0.000020	-0.000637	0.001010	0.000000	0.000000	0.001018	0.007249	-0.003953
1.191000	0.002993	-0.003491	0.000000	1.328352	-0.000000	-0.000741	0.001011	0.000000	0.000000	0.001018	0.007249	-0.003953
1.201000	0.002993	-0.004987	0.000000	-2.401054	0.000016	-0.000843	0.001011	0.000000	0.000000	0.001019	0.007249	-0.003953
1.210000	0.003005	0.000000	1.000000	1.697064	0.000043	0.002547	0.000001	0.000000	0.000000	0.000009	-0.016696	0.012323
1.221000	0.003005	0.000000	0.000000	0.266924	0.000035	0.001442	0.001010	0.000000	0.000000	0.001018	-0.016696	0.012323
1.231000	0.003005	0.000000	0.000000	0.247362	0.000058	0.001302	0.001011	0.000000	0.000000	0.001019	-0.016696	0.012323
1.241000	0.003005	0.000000	0.000000	0.810149	0.000087	0.001180	0.001011	0.000000	0.000000	0.001019	-0.016696	0.012323
1.250000	0.003005	0.000000	0.000000	1.434332	0.000120	0.001075	0.001011	0.000000	0.000000	0.001020	-0.016696	0.012323
1.261000	0.003005	0.000000	0.000000	1.048079	0.000157	0.000985	0.001011	0.000000	0.000000	0.001021	-0.016696	0.012323
1.271000	0.003005	0.000000	0.000000	-1.990353	0.000197	0.000907	0.001011	0.000000	0.000000	0.001021	-0.016696	0.012323
1.281000	0.003005	0.000000	0.000000	-0.774140	0.000240	0.000841	0.001011	0.000000	0.000000	0.001022	-0.016696	0.012323
1.290000	0.003005	0.000000	0.000000	0.583327	0.000285	0.000784	0.001012	0.000000	0.000000	0.001024	-0.016696	0.012323
1.300000	0.003005	0.000000	0.000000	0.121018	0.000333	0.000735	0.001012	0.000000	0.000000	0.001025	-0.016696	0.012323
1.311000	0.003005	0.000000	0.000000	0.889196	0.000382	0.000693	0.001012	0.000000	0.000000	0.001026	-0.016696	0.012323
1.321000	0.003005	0.000000	0.000000	-0.589802	0.000432	0.000657	0.001013	0.000000	0.000000	0.001028	-0.016696	0.012323
1.330000	0.003005	0.000000	0.000000	-0.713496	0.000483	0.000625	0.001013	0.000000	0.000000	0.001030	-0.016696	0.012323
1.340000	0.003005	0.000000	0.000000	0.835217	0.000535	0.000599	0.001013	0.000000	0.000000	0.001032	-0.016696	0.012323
1.351000	0.003005	0.004987	1.000000	-1.800142	0.000588	0.005562	0.000004	0.000000	0.000000	0.000024	0.015832	0.010243
1.361000	0.003005	0.004987	0.000000	-0.011049	0.000090	0.001072	0.001011	0.000000	0.000000	0.001021	0.015832	0.010243
1.371000	0.003005	0.004987	0.000000	-0.837030	0.000171	0.000925	0.001011	0.000000	0.000000	0.001021	0.015832	0.010243
1.380000	0.003005	0.004987	0.000000	1.442435	0.000279	0.000849	0.001011	0.000000	0.000000	0.001022	0.015832	0.010243
1.391000	0.002993	0.010472	1.000000	1.508542	0.000397	0.006318	0.000001	0.000000	0.000000	0.000013	0.006713	0.009502
1.401000	0.002993	0.010472	0.000000	0.355199	0.000282	0.002544	0.001011	0.000000	0.000000	0.001019	0.006713	0.009502
1.411000	0.002956	0.010472	0.000000	-0.409270	0.000478	0.002505	0.001011	0.000000	0.000000	0.001020	0.006713	0.009502
1.420000	0.002809	0.010472	0.000000	0.216698	0.000712	0.002559	0.001011	0.000000	0.000000	0.001021	0.006713	0.009502
1.431000	0.002601	0.010472	0.000000	1.048006	0.000980	0.002692	0.001011	0.000000	0.000000	0.001022	0.006713	0.009502
1.441000	0.002392	0.010472	0.000000	0.763992	0.001276	0.002889	0.001011	0.000000	0.000000	0.001023	0.006713	0.009502
1.451000	0.002134	0.006981	1.000000	0.675344	0.000738	-0.000353	0.000001	0.000000	0.000000	0.000013	0.002129	-0.018053
1.460000	0.001865	0.000000	1.000000	0.648179	0.000187	-0.006811	0.000001	0.000000	0.000000	0.000009	-0.005373	-0.009023
1.471000	0.001521	0.000000	0.000000	0.450884	0.000352	-0.003611	0.001010	0.000000	0.000000	0.001018	-0.005373	-0.009023
1.481000	0.001214	0.000000	0.000000	-0.909016	0.000600	-0.003156	0.001011	0.000000	0.000000	0.001019	-0.005373	-0.009023
1.491000	0.000895	0.000000	0.000000	-0.455895	0.000839	-0.002735	0.001011	0.000000	0.000000	0.001019	-0.005373	-0.009023
1.500000	0.000564	0.000000	0.000000	0.482178	0.001070	-0.002345	0.001011	0.000000	0.000000	0.001020	-0.005373	-0.009023
1.511000	0.000209	0.000000	0.000000	1.094465	0.001293	-0.001984	0.001011	0.000000	0.000000	0.001021	-0.005373	-0.009023
1.521000	-0.000123	0.000000	0.000000	1.851609	0.001510	-0.001650	0.001011	0.000000	0.000000	0.001021	-0.005373	-0.009023
1.531000	-0.000454	0.000000	0.000000	-2.124808	0.001719	-0.001340	0.001011	0.000000	0.000000	0.001022	-0.005373	-0.009023
1.540000	-0.000761	-0.004987	1.000000	-3.268945	-0.000704	-0.006040	0.000001	0.000000	0.000000	0.000013	-0.007449	-0.016471
1.550000	-0.001079	-0.004987	0.000000	0.114420	0.000091	-0.002108	0.001011	0.000000	0.000000	0.001019	-0.007449	-0.016471
1.561000	-0.001411	0.000000	1.000000	1.118192	-0.000360	0.003251	0.000001	0.000000	0.000000	0.000010	-0.008891	-0.004530
1.571000	-0.001693	-0.004987	1.000000	0.382345	-0.000233	-0.002937	0.000000	0.000000	0.000000	0.000008	-0.008744	0.006344
1.580000	-0.001938	-0.004987	0.000000	-0.133597	0.000065	-0.001715	0.001010	0.000000	0.000000	0.001018	-0.008744	0.006344
1.590000	-0.002159	-0.008727	1.000000	0.128463	-0.000219	-0.005257	0.000000	0.000000	0.000000	0.000008	0.002967	0.014892
1.601000	-0.002367	0.000000	1.000000	1.136295	-0.000169	0.005360	0.000000	0.000000	0.000000	0.000008	0.001180	0.004911
1.611000	-0.002551	0.000000	0.000000	-1.313676	0.000054	0.004030	0.001010	0.000000	0.000000	0.001017	0.001180	0.004911
1.621000	-0.002699	-0.004987	1.000000	-0.969139	-0.000129	-0.000894	0.000000	0.000000	0.000000	0.000008	-0.009697	0.000124
1.630000	-0.002834	-0.004987	0.000000	-0.744695	0.000068	-0.000593	0.001010	0.000000	0.000000	0.001018	-0.009697	0.000124
1.641000	-0.002969	-0.004987	0.000000	0.811396	0.000199	-0.000556	0.001010	0.000000	0.000000	0.001018	-0.009697	0.000124
1.651000	-0.003079	-0.004987	0.000000	0.098849	0.000319	-0.000540	0.001011	0.000000	0.000000	0.001018	-0.009697	0.000124
1.661000	-0.003177	-0.004987	0.000000	0.328383	0.000429	-0.000542	0.001011	0.000000	0.000000	0.001019	-0.009697	0.000124
1.670000	-0.003263	0.000000	1.000000	-2.377073	-0.000035	0.004426	0.000001	0.000000	0.000000	0.000009	-0.007775	-0.001467
1.681000	-0.003349	0.000000	0.000000	-0.015875	0.000099	0.002567	0.001011	0.000000	0.000000	0.001018	-0.007775	-0.001467
1.691000	-0.003422	0.000000	0.000000	1.460258	0.000216	0.002450	0.001011	0.000000	0.000000	0.001019	-0.007775	-0.001467
1.701000	-0.003484	-0.008727	1.000000	1.934528	0.000118	-0.006371	0.000001	0.000000	0.000000	0.000009	0.001886	-0.023959
1.710000	-0.003557	-0.004987	1.000000	-1.544063	0.000068	-0.000062	0.000000	0.000000	0.000000	0.000008	0.003306	0.015656
1.721000	-0.003643	-0.004987	0.000000	-0.809412	0.000112	-0.000001	0.001010	0.000000	0.000000	0.001018	0.003306	0.015656
1.731000	-0.003705	0.000000	1.000000	-0.026434	0.000021	0.004993	0.000000	0.000000	0.000000	0.000008	0.002494	0.011297
1.741000	-0.003766	-0.008727	1.000000	-0.536472	0.000006	-0.005359	0.000000	0.000000	0.000000	0.000008	0.016777	-0.000210
1.750000	-0.003803	-0.008727	0.000000	1.276896	0.000045	-0.003979	0.001010	0.000000	0.000000	0.001017	0.016777	-0.000210
1.761000	-0.003839	-0.004987	1.000000	0.443077	0.000001	-0.000276	0.000000	0.000000	0.000000	0.000008	0.007558	-0.020451
1.771000	-0.003876	0.000000	1.000000	-0.438034	-0.000019	0.004725	0.000000	0.000000	0.000000	0.000007	0.001272	-0.011266
1.781000	-0.003876	0.000000	0.000000	-0.588935	0.000006	0.003445	0.001010	0.000000	0.000000	0.001017	0.001272	-0.011266
1.790000	-0.003889	0.000000	0.000000	0.388939	0.000025	0.003300	0.001010	0.000000	0.000000	0.001018	0.001272	-0.011266
1.800000	-0.003901	0.000000	0.000000	0.519884	0.000043	0.003163	0.001011	0.000000	0.000000	0.001018	0.001272	-0.011266
1.811000	-0.003913	0.000000	0.000000	0.128887	0.000062	0.003033	0.001011	0.000000	0.000000	0.001018	0.001272	-0.011266
1.821000	-0.003913	0.000000	0.000000	-0.511070	0.000080	0.002910	0.001011	0.000000	0.000000	0.001019	0.001272	-0.011266
1.830000	-0.003901	0.000000	0.000000	0.160207	0.000097	0.002792	0.001011	0.000000	0.000000	0.001020	0.001272	-0.011266
1.840000	-0.003913	-0.008727	1.000000	0.450320	0.000077	-0.006048	0.000001	0.000000	0.000000	0.000010	0.010272	0.002732
1.851000	-0.003901	-0.008727	0.000000	0.719178	0.000004	-0.003268	0.001011	0.000000	0.000000	0.001019	0.010272	0.002732
1.861000	-0.003913	-0.008727	0.000000	1.498559	-0.000035	-0.003249	0.001011	0.000000	0.000000	0.001019	0.010272	0.002732
1.871000	-0.003913	-0.008727	0.000000	0.844362	-0.000094	-0.003276	0.001011	0.000000	0.000000	0.001020	0.010272	0.002732
1.880000	-0.003901	-0.004987	1.000000	-1.130319	-0.000159	0.000400	0.000001	0.000000	0.000000	0.000010	-0.011024	0.004132
1.891000	-0.003901	-0.004987	0.000000	-1.283689	-0.000132	0.000094	0.001011	0.000000	0.000000	0.001019	-0.011024	0.004132
1.901000	-0.003901	-0.004987	0.000000	-1.188348	-0.000224	-0.000051	0.001011	0.000000	0.000000	0.001019	-0.011024	0.004132
1.911000	-0.003889	-0.004987	0.000000	1.444666	-0.000326	-0.000214	0.001011	0.000000	0.000000	0.001020	-0.011024	0.004132
1.920000	-0.003889	0.000000	1.000000	0.564542	-0.000424	0.004596	0.000001	0.000000	0.000000	0.000010	0.005417	0.005497
1.931000	-0.003876	0.000000	0.000000	2.363674	-0.000216	0.002145	0.001011	0.000000	0.000000	0.001019	0.005417	0.005497
1.941000	-0.003839	0.000000	0.000000	0.041623	-0.000271	0.001873	0.001011	0.000000	0.000000	0.001019	0.005417	0.005497
1.951000	-0.003790	0.000000	0.000000	0.055920	-0.000317	0.001637	0.001011	0.000000	0.000000	0.001020	0.005417	0.005497
1.960000	-0.003741	0.000000	0.000000	-0.991782	-0.000353	0.001433	0.001011	0.000000	0.000000	0.001021	0.005417	0.005497
1.971000	-0.003655	0.000000	0.000000	0.363487	-0.000382	0.001257	0.001011	0.000000	0.000000	0.001022	0.005417	0.005497
1.981000	-0.003570	-0.004987	1.000000	-0.706622	-0.000084	-0.003882	0.000001	0.000000	0.000000	0.000012	-0.005871	-0.014819
1.991000	-0.003484	-0.004987	0.000000	-0.117584	-0.000049	-0.001777	0.001011	0.000000	0.000000	0.001019	-0.005871	-0.014819
2.000000	-0.003410	-0.004987	0.000000	0.646369	-0.000087	-0.001804	0.001011	0.000000	0.000000	0.001020	-0.005871	-0.014819
2.011000	-0.003324	-0.004987	0.000000	-1.742252	-0.000135	-0.001850	0.001011	0.000000	0.000000	0.001021	-0.005871	-0.014819
2.021000	-0.003238	0.000000	1.000000	-0.331658	0.000139	0.003075	0.000001	0.000000	0.000000	0.000011	0.002638	-0.015065
