当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
0.490000	0.005986	0.004987	1.000000	0.523416	0.000023	0.000783	0.000000	0.000000	0.000000	0.000007	-0.167830
0.500000	0.006146	0.004987	1.000000	1.110627	0.000051	0.000561	0.000000	0.000000	0.000000	0.000007	0.079109
0.510000	0.006293	0.004987	1.000000	-0.198681	0.000062	0.000400	0.000000	0.000000	0.000000	0.000007	0.178470
0.520000	0.006428	0.000000	1.000000	-0.313526	0.000051	-0.004741	0.000000	0.000000	0.000000	0.000007	-0.089411
0.530000	0.006538	0.000000	1.000000	2.100962	0.000033	-0.003948	0.000000	0.000000	0.000000	0.000007	0.021932
0.540000	0.006649	0.000000	1.000000	-0.917517	0.000015	-0.003228	0.000000	0.000000	0.000000	0.000007	-0.017124
0.550000	0.006747	0.010472	1.000000	-2.022387	-0.000014	0.007875	0.000000	0.000000	0.000000	0.000007	0.065062
0.560000	0.006845	0.000000	1.000000	-2.275925	-0.000031	-0.003946	0.000000	0.000000	0.000000	0.000007	-0.051474
0.570000	0.006931	0.000000	1.000000	-0.459681	-0.000046	-0.003257	0.000000	0.000000	0.000000	0.000007	0.087098
0.580000	0.007041	0.004987	1.000000	-1.719550	-0.000042	0.002329	0.000000	0.000000	0.000000	0.000007	-0.033093
0.590000	0.007127	0.004987	1.000000	0.452851	-0.000055	0.001953	0.000000	0.000000	0.000000	0.000007	0.160999
0.600000	0.007213	0.000000	1.000000	0.612788	-0.000072	-0.003400	0.000000	0.000000	0.000000	0.000007	-0.071291
0.610000	0.007311	0.000000	1.000000	-0.338521	-0.000058	-0.002821	0.000000	0.000000	0.000000	0.000007	0.112277
0.620000	0.007409	0.000000	1.000000	0.996067	-0.000059	-0.002322	0.000000	0.000000	0.000000	0.000007	0.000230
0.630000	0.007507	0.000000	1.000000	-0.604115	-0.000061	-0.001899	0.000000	0.000000	0.000000	0.000007	0.009756
0.640000	0.007618	0.000000	1.000000	-1.387060	-0.000054	-0.001541	0.000000	0.000000	0.000000	0.000007	0.014203
0.650000	0.007716	0.000000	1.000000	0.387677	-0.000067	-0.001249	0.000000	0.000000	0.000000	0.000007	0.104916
0.660000	0.007826	0.010472	1.000000	-1.097909	-0.000079	0.009437	0.000000	0.000000	0.000000	0.000007	0.057271
0.670000	0.007961	0.000000	1.000000	0.306920	-0.000053	-0.002757	0.000000	0.000000	0.000000	0.000007	-0.049242
0.680000	0.008084	0.000000	1.000000	0.384917	-0.000032	-0.002381	0.000000	0.000000	0.000000	0.000007	-0.016226
0.690000	0.008206	0.002909	1.000000	-0.955872	-0.000011	0.000891	0.000000	0.000000	0.000000	0.000007	-0.124922
0.700000	0.008329	0.000000	1.000000	0.426740	0.000020	-0.002184	0.000000	0.000000	0.000000	0.000007	-0.065862
0.710000	0.008452	0.000000	1.000000	0.515378	0.000045	-0.001786	0.000000	0.000000	0.000000	0.000007	0.082912
0.720000	0.008562	0.000000	1.000000	1.469069	0.000033	-0.001457	0.000000	0.000000	0.000000	0.000007	0.059566
0.730000	0.008648	0.000000	1.000000	-0.622464	-0.000013	-0.001203	0.000000	0.000000	0.000000	0.000007	-0.043294
0.740000	0.008758	0.000000	1.000000	0.394327	-0.000022	-0.000992	0.000000	0.000000	0.000000	0.000007	0.034245
0.750000	0.008881	0.000000	1.000000	-0.313035	-0.000026	-0.000827	0.000000	0.000000	0.000000	0.000007	-0.023569
0.760000	0.008991	0.000000	1.000000	-0.301214	-0.000044	-0.000697	0.000000	0.000000	0.000000	0.000007	0.003300
0.770000	0.009114	0.006981	1.000000	-0.117269	-0.000049	0.006382	0.000000	0.000000	0.000000	0.000007	-0.099570
0.780000	0.009249	0.000000	1.000000	0.811510	-0.000022	-0.001758	0.000000	0.000000	0.000000	0.000007	0.109955
0.790000	0.009384	0.000000	1.000000	-0.782656	-0.000012	-0.001542	0.000000	0.000000	0.000000	0.000007	0.007979
0.800000	0.009519	-0.003491	1.000000	-1.376824	-0.000005	-0.004845	0.000000	0.000000	0.000000	0.000007	-0.029231
0.810000	0.009654	-0.003491	1.000000	-1.087448	-0.000004	-0.004044	0.000000	0.000000	0.000000	0.000007	0.101780
0.820000	0.009789	0.004987	1.000000	-1.505035	-0.000027	0.005109	0.000000	0.000000	0.000000	0.000007	-0.035611
0.830000	0.009936	0.000000	1.000000	1.029571	-0.000027	-0.000824	0.000000	0.000000	0.000000	0.000007	0.246084
0.840000	0.010095	0.000000	1.000000	-1.056759	-0.000039	-0.000821	0.000000	0.000000	0.000000	0.000007	0.040018
0.850000	0.010255	0.000000	1.000000	0.554055	-0.000048	-0.000840	0.000000	0.000000	0.000000	0.000007	0.000495
0.860000	0.010439	0.000000	1.000000	0.469107	-0.000026	-0.000844	0.000000	0.000000	0.000000	0.000007	0.021618
0.870000	0.010611	0.000000	1.000000	-0.556874	-0.000023	-0.000838	0.000000	0.000000	0.000000	0.000007	-0.105247
0.880000	0.010819	0.004987	1.000000	0.036597	0.000028	0.004183	0.000000	0.000000	0.000000	0.000007	-0.000313
0.890000	0.011003	0.000000	1.000000	0.245435	0.000043	-0.001651	0.000000	0.000000	0.000000	0.000007	-0.078920
0.900000	0.011187	0.000000	1.000000	-0.134907	0.000063	-0.001477	0.000000	0.000000	0.000000	0.000007	-0.087869
0.910000	0.011371	0.010472	1.000000	-0.314457	0.000081	0.009184	0.000000	0.000000	0.000000	0.000007	0.059096
0.920000	0.011555	0.000000	1.000000	0.724924	0.000097	-0.003000	0.000000	0.000000	0.000000	0.000007	-0.073471
0.930000	0.011727	0.000000	1.000000	-1.319658	0.000107	-0.002603	0.000000	0.000000	0.000000	0.000007	-0.039534
0.940000	0.011874	0.000000	1.000000	1.328352	0.000090	-0.002214	0.000000	0.000000	0.000000	0.000007	0.163353
0.950000	0.012021	0.006981	1.000000	-1.669607	0.000054	0.005087	0.000000	0.000000	0.000000	0.000007	-0.240105
0.960000	0.012181	0.006981	1.000000	1.697064	0.000071	0.004153	0.000000	0.000000	0.000000	0.000007	0.123229
0.970000	0.012316	0.000000	1.000000	0.247362	0.000055	-0.003647	0.000000	0.000000	0.000000	0.000007	0.026692
0.980000	0.012451	0.000000	1.000000	1.434332	0.000045	-0.003111	0.000000	0.000000	0.000000	0.000007	0.081015
0.990000	0.012573	0.005818	1.000000	-1.990353	0.000016	0.003182	0.000000	0.000000	0.000000	0.000007	0.104808
1.000000	0.012708	0.000000	1.000000	0.583327	0.000006	-0.003277	0.000000	0.000000	0.000000	0.000007	-0.077414
1.010000	0.012819	0.000000	1.000000	0.889196	-0.000014	-0.002778	0.000000	0.000000	0.000000	0.000007	0.012102
1.020000	0.012941	0.000000	1.000000	-0.713496	-0.000018	-0.002321	0.000000	0.000000	0.000000	0.000007	-0.058980
1.030000	0.013052	0.000000	1.000000	1.583176	-0.000032	-0.001912	0.000000	0.000000	0.000000	0.000007	0.083522
1.040000	0.013162	0.000000	1.000000	-1.800142	-0.000055	-0.001578	0.000000	0.000000	0.000000	0.000007	0.102430
1.050000	0.013285	0.010472	1.000000	-0.837030	-0.000075	0.009140	0.000000	0.000000	0.000000	0.000007	-0.001105
1.060000	0.013395	0.000000	1.000000	0.671344	-0.000085	-0.003012	0.000000	0.000000	0.000000	0.000007	0.144244
1.070000	0.013530	0.000000	1.000000	1.508542	-0.000071	-0.002632	0.000000	0.000000	0.000000	0.000007	0.095017
1.080000	0.013665	0.010472	1.000000	-0.409270	-0.000064	0.008169	0.000000	0.000000	0.000000	0.000007	0.035520
1.090000	0.013800	0.000000	1.000000	1.048006	-0.000039	-0.003880	0.000000	0.000000	0.000000	0.000007	0.021670
1.100000	0.013923	0.000000	1.000000	0.212930	-0.000021	-0.003362	0.000000	0.000000	0.000000	0.000007	0.076399
1.110000	0.014045	0.000000	1.000000	0.675344	-0.000009	-0.002882	0.000000	0.000000	0.000000	0.000007	-0.180533
1.120000	0.014168	0.000000	1.000000	-0.902322	0.000019	-0.002408	0.000000	0.000000	0.000000	0.000007	-0.053732
1.130000	0.014291	0.000000	1.000000	0.450884	0.000039	-0.001961	0.000000	0.000000	0.000000	0.000007	0.064818
1.140000	0.014401	0.000000	1.000000	-0.455895	0.000024	-0.001594	0.000000	0.000000	0.000000	0.000007	-0.090902
1.150000	0.014487	0.000000	1.000000	1.094465	-0.000012	-0.001281	0.000000	0.000000	0.000000	0.000007	0.048218
1.160000	0.014597	0.010472	1.000000	-2.124808	-0.000027	0.009437	0.000000	0.000000	0.000000	0.000007	0.185161
1.170000	0.014720	0.004987	1.000000	-1.647120	-0.000035	0.002226	0.000000	0.000000	0.000000	0.000007	-0.074494
1.180000	0.014830	0.004987	1.000000	0.114420	-0.000028	0.001695	0.000000	0.000000	0.000000	0.000007	-0.326894
1.190000	0.014953	0.000000	1.000000	-0.452955	0.000039	-0.003650	0.000000	0.000000	0.000000	0.000007	-0.088908
1.200000	0.015063	0.000000	1.000000	-0.874437	0.000083	-0.003002	0.000000	0.000000	0.000000	0.000007	0.111819
1.210000	0.015162	0.004987	1.000000	0.382345	0.000081	0.002541	0.000000	0.000000	0.000000	0.000007	0.063436
1.220000	0.015235	0.000000	1.000000	0.296669	0.000047	-0.002884	0.000000	0.000000	0.000000	0.000007	-0.013360
1.230000	0.015309	0.000000	1.000000	0.128463	0.000021	-0.002385	0.000000	0.000000	0.000000	0.000007	0.148917
1.240000	0.015382	0.000000	1.000000	0.491100	-0.000019	-0.001980	0.000000	0.000000	0.000000	0.000007	0.011805
1.250000	0.015468	0.000000	1.000000	-1.313676	-0.000039	-0.001649	0.000000	0.000000	0.000000	0.000007	0.113630
1.260000	0.015566	0.000000	1.000000	0.012394	-0.000057	-0.001394	0.000000	0.000000	0.000000	0.000007	-0.096974
1.270000	0.015665	0.000000	1.000000	-0.744695	-0.000062	-0.001172	0.000000	0.000000	0.000000	0.000007	-0.096914
1.280000	0.015787	0.006981	1.000000	0.098849	-0.000035	0.006018	0.000000	0.000000	0.000000	0.000007	0.081140
1.290000	0.015910	0.006981	1.000000	-0.777512	-0.000020	0.004924	0.000000	0.000000	0.000000	0.000007	0.032838
1.300000	0.016033	0.000000	1.000000	-2.377073	0.000001	-0.003038	0.000000	0.000000	0.000000	0.000007	-0.014675
1.310000	0.016143	0.000000	1.000000	1.460258	0.000013	-0.002625	0.000000	0.000000	0.000000	0.000007	-0.001587
1.320000	0.016253	0.000000	1.000000	-2.395868	0.000022	-0.002235	0.000000	0.000000	0.000000	0.000007	0.018865
1.330000	0.016388	0.010472	1.000000	0.330553	0.000049	0.008585	0.000000	0.000000	0.000000	0.000007	0.193453
1.340000	0.016499	0.000000	1.000000	-1.544063	0.000036	-0.003496	0.000000	0.000000	0.000000	0.000007	0.156564
1.350000	0.016597	0.000000	1.000000	0.249414	0.000007	-0.003062	0.000000	0.000000	0.000000	0.000007	-0.080941
1.360000	0.016719	0.000000	1.000000	-0.026434	0.000026	-0.002637	0.000000	0.000000	0.000000	0.000007	0.112974
1.370000	0.016830	0.000000	1.000000	-0.021011	0.000015	-0.002256	0.000000	0.000000	0.000000	0.000007	0.167770
1.380000	0.016953	0.000000	1.000000	1.276896	0.000001	-0.001956	0.000000	0.000000	0.000000	0.000007	-0.053647
1.390000	0.017063	0.000000	1.000000	-2.045111	-0.000016	-0.001690	0.000000	0.000000	0.000000	0.000007	0.075581
1.400000	0.017186	0.000000	1.000000	0.127219	-0.000026	-0.001464	0.000000	0.000000	0.000000	0.000007	0.044308
1.410000	0.017321	0.000000	1.000000	-0.438034	-0.000028	-0.001286	0.000000	0.000000	0.000000	0.000007	-0.112658
1.420000	0.017480	0.010472	1.000000	0.388939	0.000004	0.009358	0.000000	0.000000	0.000000	0.000007	-0.058893
1.430000	0.017615	0.010472	1.000000	0.128887	0.000019	0.007648	0.000000	0.000000	0.000000	0.000007	0.051988
1.440000	0.017750	0.000000	1.000000	0.160207	0.000046	-0.004324	0.000000	0.000000	0.000000	0.000007	-0.051107
1.450000	0.017885	0.000000	1.000000	0.273153	0.000081	-0.003718	0.000000	0.000000	0.000000	0.000007	0.102718
1.460000	0.018007	0.010472	1.000000	0.719178	0.000085	0.007314	0.000000	0.000000	0.000000	0.000007	0.045032
1.470000	0.018106	0.004987	1.000000	0.844362	0.000073	0.000451	0.000000	0.000000	0.000000	0.000007	0.149856
1.480000	0.018191	0.004987	1.000000	0.413229	0.000053	0.000220	0.000000	0.000000	0.000000	0.000007	-0.110240
1.490000	0.018277	0.000000	1.000000	-1.283689	0.000066	-0.004911	0.000000	0.000000	0.000000	0.000007	-0.113032
1.500000	0.018351	0.000000	1.000000	1.444666	0.000079	-0.004070	0.000000	0.000000	0.000000	0.000007	-0.118835
1.510000	0.018412	0.000000	1.000000	0.549696	0.000082	-0.003280	0.000000	0.000000	0.000000	0.000007	0.054166
1.520000	0.018449	0.000000	1.000000	2.363674	0.000040	-0.002601	0.000000	0.000000	0.000000	0.000007	0.056454
1.530000	0.018474	0.010472	1.000000	0.055920	-0.000021	0.008421	0.000000	0.000000	0.000000	0.000007	0.004162
1.540000	0.018510	0.010472	1.000000	0.363487	-0.000045	0.006991	0.000000	0.000000	0.000000	0.000007	-0.099178
1.550000	0.018535	0.004987	1.000000	-1.481866	-0.000043	0.000257	0.000000	0.000000	0.000000	0.000007	-0.058711
1.560000	0.018572	0.000000	1.000000	-0.117584	-0.000007	-0.004802	0.000000	0.000000	0.000000	0.000007	-0.070662
1.570000	0.018596	0.000000	1.000000	-1.742252	0.000018	-0.003927	0.000000	0.000000	0.000000	0.000007	0.064637
1.580000	0.018596	-0.003491	1.000000	-1.506508	0.000001	-0.006649	0.000000	0.000000	0.000000	0.000007	0.026377
1.590000	0.018596	0.006981	1.000000	-0.684536	-0.000028	0.005098	0.000000	0.000000	0.000000	0.000007	-0.033166
1.600000	0.018596	0.006981	1.000000	-0.325577	-0.000045	0.004317	0.000000	0.000000	0.000000	0.000007	0.027455
1.610000	0.018596	0.010472	1.000000	0.917790	-0.000052	0.007090	0.000000	0.000000	0.000000	0.000007	-0.068729
1.620000	0.018596	0.010472	1.000000	0.168071	-0.000028	0.005843	0.000000	0.000000	0.000000	0.000007	0.022934
1.630000	0.018596	0.010472	1.000000	0.671534	0.000013	0.004773	0.000000	0.000000	0.000000	0.000007	0.142089
1.640000	0.018596	0.010472	1.000000	0.963474	0.000058	0.003847	0.000000	0.000000	0.000000	0.000007	-0.037516
1.650000	0.018596	0.010472	1.000000	0.499129	0.000127	0.003095	0.000000	0.000000	0.000000	0.000007	-0.037273
1.660000	0.018596	0.010472	1.000000	-0.749904	0.000210	0.002521	0.000000	0.000000	0.000000	0.000007	-0.081012
1.670000	0.018584	0.010472	1.000000	0.327351	0.000290	0.002108	0.000000	0.000000	0.000000	0.000007	0.002863
1.680000	0.018584	0.010472	1.000000	-2.590028	0.000376	0.001815	0.000000	0.000000	0.000000	0.000007	0.087306
1.690000	0.018572	0.010472	1.000000	-0.247010	0.000427	0.001596	0.000000	0.000000	0.000000	0.000007	-0.041509
1.700000	0.018547	0.010472	1.000000	-0.260326	0.000465	0.001454	0.000000	0.000000	0.000000	0.000007	0.038141
1.710000	0.018461	0.010472	1.000000	0.630180	0.000429	0.001370	0.000000	0.000000	0.000000	0.000007	-0.024860
1.720000	0.018314	0.006981	1.000000	-1.313775	0.000350	-0.002158	0.000000	0.000000	0.000000	0.000007	-0.198185
1.730000	0.018081	0.006981	1.000000	1.217902	0.000229	-0.001496	0.000000	0.000000	0.000000	0.000007	0.012185
1.740000	0.017787	0.006981	1.000000	-0.849497	0.000078	-0.000892	0.000000	0.000000	0.000000	0.000007	0.160689
1.750000	0.017431	0.000000	1.000000	0.609496	-0.000103	-0.007390	0.000000	0.000000	0.000000	0.000007	0.003429
1.760000	0.017075	0.000000	1.000000	-1.426873	-0.000230	-0.005749	0.000000	0.000000	0.000000	0.000007	-0.055832
1.770000	0.016719	0.004987	1.000000	-1.529569	-0.000314	0.000659	0.000000	0.000000	0.000000	0.000007	0.053445
1.780000	0.016376	0.000000	1.000000	0.355888	-0.000360	-0.004035	0.000000	0.000000	0.000000	0.000007	0.014707
1.790000	0.015983	0.000000	1.000000	0.955350	-0.000439	-0.002956	0.000000	0.000000	0.000000	0.000007	-0.015791
1.800000	0.015652	0.000000	1.000000	1.331125	-0.000426	-0.002063	0.000000	0.000000	0.000000	0.000007	0.047238
1.810000	0.015346	0.000000	1.000000	-1.093701	-0.000391	-0.001352	0.000000	0.000000	0.000000	0.000007	0.023453
1.820000	0.015027	0.000000	1.000000	-0.552641	-0.000377	-0.000800	0.000000	0.000000	0.000000	0.000007	-0.131165
1.830000	0.014720	-0.003491	1.000000	0.238594	-0.000336	-0.003839	0.000000	0.000000	0.000000	0.000007	-0.062322
1.840000	0.014450	-0.003491	1.000000	0.550256	-0.000268	-0.002852	0.000000	0.000000	0.000000	0.000007	0.105611
1.850000	0.014193	0.000000	1.000000	0.976179	-0.000228	0.001425	0.000000	0.000000	0.000000	0.000007	0.061754
1.860000	0.013959	-0.008727	1.000000	1.952167	-0.000185	-0.007325	0.000000	0.000000	0.000000	0.000007	0.031694
1.870000	0.013751	-0.008727	1.000000	0.431781	-0.000150	-0.005851	0.000000	0.000000	0.000000	0.000007	-0.081395
1.880000	0.013530	0.000000	1.000000	0.888902	-0.000153	0.004128	0.000000	0.000000	0.000000	0.000007	0.072940
1.890000	0.013358	0.000000	1.000000	1.356080	-0.000128	0.003581	0.000000	0.000000	0.000000	0.000007	0.094877
1.900000	0.013199	0.000000	1.000000	0.105474	-0.000113	0.003010	0.000000	0.000000	0.000000	0.000007	-0.084104
1.910000	0.013076	0.000000	1.000000	-0.704456	-0.000054	0.002485	0.000000	0.000000	0.000000	0.000007	-0.044676
1.920000	0.012941	0.000000	1.000000	0.040531	-0.000018	0.002031	0.000000	0.000000	0.000000	0.000007	0.016275
1.930000	0.012843	0.000000	1.000000	0.440249	0.000046	0.001632	0.000000	0.000000	0.000000	0.000007	-0.021649
1.940000	0.012733	0.000000	1.000000	1.435009	0.000083	0.001295	0.000000	0.000000	0.000000	0.000007	-0.097712
