当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
0.490000	-0.000258	0.000000	1.000000	0.523416	-0.000011	-0.000247	0.000000	0.000000	0.000000	0.000007	-0.167830
0.500000	-0.000245	0.000000	1.000000	1.110627	0.000017	-0.000210	0.000000	0.000000	0.000000	0.000007	0.079109
0.510000	-0.000221	0.000000	1.000000	-0.198681	0.000040	-0.000172	0.000000	0.000000	0.000000	0.000007	0.178470
0.520000	-0.000209	0.000000	1.000000	-0.313526	0.000025	-0.000180	0.000000	0.000000	0.000000	0.000007	-0.089411
0.530000	-0.000209	0.000000	1.000000	2.100962	0.000013	-0.000177	0.000000	0.000000	0.000000	0.000007	0.021932
0.540000	-0.000196	0.000000	1.000000	-0.917517	0.000016	-0.000161	0.000000	0.000000	0.000000	0.000007	-0.017124
0.550000	-0.000184	0.000000	1.000000	-2.022387	0.000019	-0.000141	0.000000	0.000000	0.000000	0.000007	0.065062
0.560000	-0.000159	0.000000	1.000000	-2.275925	0.000027	-0.000132	0.000000	0.000000	0.000000	0.000007	-0.051474
0.570000	-0.000159	0.000000	1.000000	-0.459681	0.000013	-0.000117	0.000000	0.000000	0.000000	0.000007	0.087098
0.580000	-0.000147	0.000000	1.000000	-1.719550	0.000006	-0.000113	0.000000	0.000000	0.000000	0.000007	-0.033093
0.590000	-0.000123	0.000000	1.000000	0.452851	0.000018	-0.000108	0.000000	0.000000	0.000000	0.000007	0.160999
0.600000	-0.000098	0.000000	1.000000	0.612788	0.000009	-0.000130	0.000000	0.000000	0.000000	0.000007	-0.071291
0.609000	-0.000061	0.000000	1.000000	-0.338521	0.000025	-0.000142	0.000000	0.000000	0.000000	0.000007	0.112277
0.620000	-0.000025	0.000000	1.000000	0.996067	0.000025	-0.000160	0.000000	0.000000	0.000000	0.000007	0.000230
0.630000	0.000025	0.000000	1.000000	-0.604115	0.000038	-0.000178	0.000000	0.000000	0.000000	0.000007	0.009756
0.640000	0.000074	0.000000	1.000000	-1.387060	0.000047	-0.000187	0.000000	0.000000	0.000000	0.000007	0.014203
0.649000	0.000123	0.000000	1.000000	0.387677	0.000051	-0.000190	0.000000	0.000000	0.000000	0.000007	0.104916
0.660000	0.000172	0.000000	1.000000	-1.097909	0.000041	-0.000209	0.000000	0.000000	0.000000	0.000007	0.057271
0.670000	0.000221	0.000000	1.000000	0.306920	0.000030	-0.000238	0.000000	0.000000	0.000000	0.000007	-0.049242
0.680000	0.000258	0.000000	1.000000	0.384917	0.000015	-0.000246	0.000000	0.000000	0.000000	0.000007	-0.016226
