当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
0.171000	-0.000196	-0.003491	1.000000	-1.140295	0.000157	-0.002919	0.000000	0.000000	0.000000	0.000007	0.012547
0.180000	-0.000233	0.011636	1.000000	-1.566357	0.000069	0.012769	0.000000	0.000000	0.000000	0.000007	-0.022441
0.190000	-0.000307	0.006981	1.000000	-0.340618	-0.000023	0.006149	0.000000	0.000000	0.000000	0.000007	0.042488
0.200000	-0.000380	0.006981	1.000000	0.539371	-0.000075	0.005085	0.000000	0.000000	0.000000	0.000007	0.043893
0.211000	-0.000442	0.006981	1.000000	-1.503041	-0.000076	0.004135	0.000000	0.000000	0.000000	0.000007	0.155805
0.220000	-0.000503	0.002909	1.000000	-0.907624	-0.000059	-0.000773	0.000000	0.000000	0.000000	0.000007	-0.104672
0.230000	-0.000564	0.002909	1.000000	-0.766397	-0.000007	-0.000727	0.000000	0.000000	0.000000	0.000007	-0.023353
0.240000	-0.000638	0.004987	1.000000	-0.395314	0.000041	0.001473	0.000000	0.000000	0.000000	0.000007	0.015785
0.250000	-0.000736	0.005818	1.000000	-0.954115	0.000067	0.002091	0.000000	0.000000	0.000000	0.000007	-0.094155
0.260000	-0.000871	0.005818	1.000000	1.690475	0.000075	0.001811	0.000000	0.000000	0.000000	0.000007	0.077730
0.270000	-0.001030	0.006981	1.000000	0.506832	0.000063	0.002754	0.000000	0.000000	0.000000	0.000007	0.075548
0.280000	-0.001202	0.006981	1.000000	-1.450753	0.000055	0.002364	0.000000	0.000000	0.000000	0.000007	-0.007416
0.290000	-0.001386	-0.003491	1.000000	-0.216309	0.000059	-0.008418	0.000000	0.000000	0.000000	0.000007	0.167155
0.300000	-0.001595	0.000000	1.000000	0.638696	0.000025	-0.003332	0.000000	0.000000	0.000000	0.000007	-0.005978
0.310000	-0.001815	0.000000	1.000000	-0.478795	-0.000010	-0.002541	0.000000	0.000000	0.000000	0.000007	0.029877
0.320000	-0.002036	0.000000	1.000000	-1.654021	-0.000039	-0.001858	0.000000	0.000000	0.000000	0.000007	0.142750
0.330000	-0.002245	0.004987	1.000000	0.682247	-0.000065	0.003678	0.000000	0.000000	0.000000	0.000007	0.147140
0.340000	-0.002478	0.004987	1.000000	-1.911083	-0.000115	0.003209	0.000000	0.000000	0.000000	0.000007	0.099792
0.350000	-0.002674	0.006981	1.000000	-0.427640	-0.000105	0.004752	0.000000	0.000000	0.000000	0.000007	-0.054206
0.360000	-0.002858	0.006981	1.000000	1.333399	-0.000056	0.004017	0.000000	0.000000	0.000000	0.000007	-0.032950
0.370000	-0.003054	0.000000	1.000000	0.279931	-0.000004	-0.003569	0.000000	0.000000	0.000000	0.000007	0.000977
0.381000	-0.003275	0.002909	1.000000	-0.759678	0.000022	0.000090	0.000000	0.000000	0.000000	0.000007	0.123736
0.390000	-0.003496	0.002909	1.000000	0.478438	0.000037	0.000234	0.000000	0.000000	0.000000	0.000007	-0.100677
0.400000	-0.003729	0.000000	1.000000	-0.736726	0.000056	-0.002524	0.000000	0.000000	0.000000	0.000007	-0.001368
0.410000	-0.003987	0.000000	1.000000	0.046076	0.000045	-0.001854	0.000000	0.000000	0.000000	0.000007	0.191486
0.421000	-0.004269	0.000000	1.000000	-1.102523	-0.000009	-0.001309	0.000000	0.000000	0.000000	0.000007	0.107980
0.430000	-0.004551	0.004987	1.000000	-0.730471	-0.000058	0.004107	0.000000	0.000000	0.000000	0.000007	-0.012487
0.440000	-0.004809	0.000000	1.000000	0.316328	-0.000055	-0.001408	0.000000	0.000000	0.000000	0.000007	0.124019
0.450000	-0.005066	0.000000	1.000000	-0.487644	-0.000058	-0.001008	0.000000	0.000000	0.000000	0.000007	-0.046727
0.461000	-0.005361	0.000000	1.000000	-0.104545	-0.000086	-0.000653	0.000000	0.000000	0.000000	0.000007	0.134064
0.470000	-0.005630	0.000000	1.000000	0.013899	-0.000089	-0.000365	0.000000	0.000000	0.000000	0.000007	-0.122074
0.480000	-0.005900	0.000000	1.000000	-0.626691	-0.000072	-0.000104	0.000000	0.000000	0.000000	0.000007	0.154014
0.490000	-0.006158	0.000000	1.000000	0.523416	-0.000060	0.000096	0.000000	0.000000	0.000000	0.000007	-0.167830
0.500000	-0.006428	0.000000	1.000000	1.110627	-0.000043	0.000283	0.000000	0.000000	0.000000	0.000007	0.079109
0.510000	-0.006722	0.000000	1.000000	-0.198681	-0.000062	0.000435	0.000000	0.000000	0.000000	0.000007	0.178470
0.520000	-0.006992	0.000000	1.000000	-0.313526	-0.000066	0.000511	0.000000	0.000000	0.000000	0.000007	-0.089411
0.530000	-0.007250	0.000000	1.000000	2.100962	-0.000040	0.000576	0.000000	0.000000	0.000000	0.000007	0.021932
0.540000	-0.007483	-0.003491	1.000000	-0.917517	0.000004	-0.002856	0.000000	0.000000	0.000000	0.000007	-0.017124
0.550000	-0.007753	0.004987	1.000000	-2.022387	-0.000003	0.006295	0.000000	0.000000	0.000000	0.000007	0.065062
0.560000	-0.007986	0.004987	1.000000	-2.275925	0.000029	0.005348	0.000000	0.000000	0.000000	0.000007	-0.051474
0.570000	-0.008231	0.000000	1.000000	-0.459681	0.000058	-0.000467	0.000000	0.000000	0.000000	0.000007	0.087098
0.580000	-0.008464	0.000000	1.000000	-1.719550	0.000091	-0.000295	0.000000	0.000000	0.000000	0.000007	-0.033093
0.590000	-0.008746	0.000000	1.000000	0.452851	0.000073	-0.000120	0.000000	0.000000	0.000000	0.000007	0.160999
0.600000	-0.009004	0.000000	1.000000	0.612788	0.000072	0.000022	0.000000	0.000000	0.000000	0.000007	-0.071291
0.610000	-0.009274	0.000000	1.000000	-0.338521	0.000070	0.000160	0.000000	0.000000	0.000000	0.000007	0.112277
0.620000	-0.009556	0.000000	1.000000	0.996067	0.000046	0.000276	0.000000	0.000000	0.000000	0.000007	0.000230
0.631000	-0.009862	0.000000	1.000000	-0.604115	0.000009	0.000374	0.000000	0.000000	0.000000	0.000007	0.009756
0.640000	-0.010157	0.000000	1.000000	-1.387060	-0.000002	0.000465	0.000000	0.000000	0.000000	0.000007	0.014203
0.650000	-0.010451	0.000000	1.000000	0.387677	-0.000006	0.000545	0.000000	0.000000	0.000000	0.000007	0.104916
0.660000	-0.010746	0.000000	1.000000	-1.097909	-0.000015	0.000596	0.000000	0.000000	0.000000	0.000007	0.057271
0.671000	-0.011089	0.000000	1.000000	0.306920	-0.000069	0.000625	0.000000	0.000000	0.000000	0.000007	-0.049242
0.680000	-0.011396	0.000000	1.000000	0.384917	-0.000056	0.000665	0.000000	0.000000	0.000000	0.000007	-0.016226
0.690000	-0.011690	0.000000	1.000000	-0.955872	-0.000024	0.000715	0.000000	0.000000	0.000000	0.000007	-0.124922
0.700000	-0.012009	0.000000	1.000000	0.426740	-0.000008	0.000790	0.000000	0.000000	0.000000	0.000007	-0.065862
0.711000	-0.012340	0.000000	1.000000	0.515378	0.000001	0.000878	0.000000	0.000000	0.000000	0.000007	0.082912
0.720000	-0.012647	0.000000	1.000000	1.469069	0.000025	0.000936	0.000000	0.000000	0.000000	0.000007	0.059566
0.730000	-0.012954	0.000000	1.000000	-0.622464	0.000038	0.000961	0.000000	0.000000	0.000000	0.000007	-0.043294
0.740000	-0.013260	0.000000	1.000000	0.394327	0.000054	0.000985	0.000000	0.000000	0.000000	0.000007	0.034245
0.750000	-0.013591	0.000000	1.000000	-0.313035	0.000039	0.001003	0.000000	0.000000	0.000000	0.000007	-0.023569
0.760000	-0.013935	0.000000	1.000000	-0.301214	0.000021	0.001020	0.000000	0.000000	0.000000	0.000007	0.003300
0.770000	-0.014254	0.000000	1.000000	-0.117269	0.000036	0.001037	0.000000	0.000000	0.000000	0.000007	-0.099570
0.780000	-0.014585	0.000000	1.000000	0.811510	0.000047	0.001071	0.000000	0.000000	0.000000	0.000007	0.109955
0.790000	-0.014916	0.000000	1.000000	-0.782656	0.000044	0.001085	0.000000	0.000000	0.000000	0.000007	0.007979
0.800000	-0.015309	0.000000	1.000000	-1.376824	-0.000017	0.001084	0.000000	0.000000	0.000000	0.000007	-0.029231
0.810000	-0.015677	0.000000	1.000000	-1.087448	-0.000026	0.001091	0.000000	0.000000	0.000000	0.000007	0.101780
0.820000	-0.016033	0.000000	1.000000	-1.505035	-0.000023	0.001082	0.000000	0.000000	0.000000	0.000007	-0.035611
0.830000	-0.016413	0.000000	1.000000	1.029571	-0.000034	0.001079	0.000000	0.000000	0.000000	0.000007	0.246084
0.840000	-0.016818	0.000000	1.000000	-1.056759	-0.000082	0.001037	0.000000	0.000000	0.000000	0.000007	0.040018
0.850000	-0.017198	0.000000	1.000000	0.554055	-0.000080	0.000986	0.000000	0.000000	0.000000	0.000007	0.000495
0.860000	-0.017554	-0.003491	1.000000	0.469107	-0.000039	-0.002530	0.000000	0.000000	0.000000	0.000007	0.021618
0.870000	-0.017909	-0.003491	1.000000	-0.556874	-0.000006	-0.001911	0.000000	0.000000	0.000000	0.000007	-0.105247
0.881000	-0.018290	0.000000	1.000000	0.036597	0.000004	0.002152	0.000000	0.000000	0.000000	0.000007	-0.000313
0.890000	-0.018633	0.000000	1.000000	0.245435	0.000048	0.002032	0.000000	0.000000	0.000000	0.000007	-0.078920
0.900000	-0.019001	0.000000	1.000000	-0.134907	0.000062	0.001928	0.000000	0.000000	0.000000	0.000007	-0.087869
0.910000	-0.019369	0.000000	1.000000	-0.314457	0.000081	0.001852	0.000000	0.000000	0.000000	0.000007	0.059096
0.921000	-0.019786	0.000000	1.000000	0.724924	0.000038	0.001770	0.000000	0.000000	0.000000	0.000007	-0.073471
0.930000	-0.020179	0.000000	1.000000	-1.319658	0.000043	0.001702	0.000000	0.000000	0.000000	0.000007	-0.039534
0.940000	-0.020583	-0.004987	1.000000	1.328352	0.000040	-0.003333	0.000000	0.000000	0.000000	0.000007	0.163353
0.950000	-0.021001	-0.004987	1.000000	-1.669607	0.000004	-0.002517	0.000000	0.000000	0.000000	0.000007	-0.240105
0.961000	-0.021467	0.000000	1.000000	1.697064	-0.000052	0.003213	0.000000	0.000000	0.000000	0.000007	0.123229
0.970000	-0.021896	-0.004987	1.000000	0.247362	-0.000070	-0.002043	0.000000	0.000000	0.000000	0.000007	0.026692
0.980000	-0.022313	-0.004987	1.000000	1.434332	-0.000076	-0.001433	0.000000	0.000000	0.000000	0.000007	0.081015
0.990000	-0.022718	-0.004987	1.000000	-1.990353	-0.000082	-0.000935	0.000000	0.000000	0.000000	0.000007	0.104808
1.000000	-0.023086	-0.004987	1.000000	0.583327	-0.000064	-0.000551	0.000000	0.000000	0.000000	0.000007	-0.077414
1.010000	-0.023503	0.000000	1.000000	0.889196	-0.000099	0.004756	0.000000	0.000000	0.000000	0.000007	0.012102
1.020000	-0.023846	-0.008727	1.000000	-0.713496	-0.000047	-0.004601	0.000000	0.000000	0.000000	0.000007	-0.058980
1.030000	-0.024190	-0.008727	1.000000	1.583176	-0.000012	-0.003598	0.000000	0.000000	0.000000	0.000007	0.083522
1.040000	-0.024521	0.000000	1.000000	-1.800142	-0.000001	0.005978	0.000000	0.000000	0.000000	0.000007	0.102430
1.050000	-0.024889	-0.004987	1.000000	-0.837030	-0.000045	0.000113	0.000000	0.000000	0.000000	0.000007	-0.001105
1.060000	-0.025233	-0.004987	1.000000	0.671344	-0.000052	0.000204	0.000000	0.000000	0.000000	0.000007	0.144244
1.070000	-0.025564	-0.008727	1.000000	1.508542	-0.000061	-0.003487	0.000000	0.000000	0.000000	0.000007	0.095017
1.080000	-0.025870	0.000000	1.000000	-0.409270	-0.000056	0.005920	0.000000	0.000000	0.000000	0.000007	0.035520
1.090000	-0.026214	0.000000	1.000000	1.048006	-0.000087	0.004941	0.000000	0.000000	0.000000	0.000007	0.021670
1.100000	-0.026508	-0.004987	1.000000	0.212930	-0.000046	-0.000903	0.000000	0.000000	0.000000	0.000007	0.076399
1.110000	-0.026803	-0.004987	1.000000	0.675344	-0.000014	-0.000751	0.000000	0.000000	0.000000	0.000007	-0.180533
1.120000	-0.027097	-0.004987	1.000000	-0.902322	0.000033	-0.000552	0.000000	0.000000	0.000000	0.000007	-0.053732
1.131000	-0.027416	0.000000	1.000000	0.450884	0.000045	0.004655	0.000000	0.000000	0.000000	0.000007	0.064818
1.140000	-0.027698	0.000000	1.000000	-0.455895	0.000086	0.003952	0.000000	0.000000	0.000000	0.000007	-0.090902
1.150000	-0.028005	-0.008727	1.000000	1.094465	0.000107	-0.005372	0.000000	0.000000	0.000000	0.000007	0.048218
1.160000	-0.028299	0.000000	1.000000	-2.124808	0.000120	0.004411	0.000000	0.000000	0.000000	0.000007	0.185161
1.171000	-0.028630	0.000000	1.000000	-1.647120	0.000073	0.003744	0.000000	0.000000	0.000000	0.000007	-0.074494
1.180000	-0.028925	-0.008727	1.000000	0.114420	0.000092	-0.005559	0.000000	0.000000	0.000000	0.000007	-0.326894
1.190000	-0.029219	-0.008727	1.000000	-0.452955	0.000132	-0.004408	0.000000	0.000000	0.000000	0.000007	-0.088908
1.200000	-0.029538	-0.008727	1.000000	-0.874437	0.000121	-0.003353	0.000000	0.000000	0.000000	0.000007	0.111819
1.211000	-0.029894	0.000000	1.000000	0.382345	0.000035	0.006243	0.000000	0.000000	0.000000	0.000007	0.063436
1.220000	-0.030237	-0.008727	1.000000	0.296669	-0.000030	-0.003359	0.000000	0.000000	0.000000	0.000007	-0.013360
1.230000	-0.030569	-0.008727	1.000000	0.128463	-0.000076	-0.002606	0.000000	0.000000	0.000000	0.000007	0.148917
1.240000	-0.030863	-0.010908	1.000000	0.491100	-0.000100	-0.004181	0.000000	0.000000	0.000000	0.000007	0.011805
1.250000	-0.031170	-0.010908	1.000000	-1.313676	-0.000147	-0.003306	0.000000	0.000000	0.000000	0.000007	0.113630
1.260000	-0.031476	0.000000	1.000000	0.012394	-0.000208	0.008310	0.000000	0.000000	0.000000	0.000007	-0.096974
1.270000	-0.031734	-0.004987	1.000000	-0.744695	-0.000189	0.001960	0.000000	0.000000	0.000000	0.000007	-0.096914
1.280000	-0.031967	-0.004987	1.000000	0.098849	-0.000136	0.001660	0.000000	0.000000	0.000000	0.000007	0.081140
1.290000	-0.032175	-0.004987	1.000000	-0.777512	-0.000079	0.001385	0.000000	0.000000	0.000000	0.000007	0.032838
1.300000	-0.032396	0.000000	1.000000	-2.377073	-0.000051	0.006121	0.000000	0.000000	0.000000	0.000007	-0.014675
1.310000	-0.032593	0.000000	1.000000	1.460258	0.000008	0.005023	0.000000	0.000000	0.000000	0.000007	-0.001587
1.320000	-0.032777	0.000000	1.000000	-2.395868	0.000077	0.004088	0.000000	0.000000	0.000000	0.000007	0.018865
1.330000	-0.032961	-0.012467	1.000000	0.330553	0.000139	-0.009157	0.000000	0.000000	0.000000	0.000007	0.193453
1.340000	-0.033169	-0.012467	1.000000	-1.544063	0.000132	-0.007597	0.000000	0.000000	0.000000	0.000007	0.156564
1.350000	-0.033365	-0.004987	1.000000	0.249414	0.000105	0.001241	0.000000	0.000000	0.000000	0.000007	-0.080941
1.360000	-0.033562	-0.004987	1.000000	-0.026434	0.000083	0.001101	0.000000	0.000000	0.000000	0.000007	0.112974
1.370000	-0.033733	0.000000	1.000000	-0.021011	0.000070	0.005938	0.000000	0.000000	0.000000	0.000007	0.167770
1.381000	-0.033930	-0.004987	1.000000	1.276896	0.000021	-0.000120	0.000000	0.000000	0.000000	0.000007	-0.053647
1.390000	-0.034089	-0.004987	1.000000	-2.045111	0.000034	-0.000153	0.000000	0.000000	0.000000	0.000007	0.075581
1.400000	-0.034249	-0.008727	1.000000	0.127219	0.000036	-0.003902	0.000000	0.000000	0.000000	0.000007	0.044308
1.410000	-0.034408	-0.004987	1.000000	-0.438034	0.000028	0.000509	0.000000	0.000000	0.000000	0.000007	-0.112658
1.421000	-0.034580	-0.004987	1.000000	0.388939	0.000017	0.000460	0.000000	0.000000	0.000000	0.000007	-0.058893
1.430000	-0.034727	-0.004987	1.000000	0.128887	0.000034	0.000440	0.000000	0.000000	0.000000	0.000007	0.051988
1.440000	-0.034886	0.000000	1.000000	0.160207	0.000022	0.005398	0.000000	0.000000	0.000000	0.000007	-0.051107
1.450000	-0.035046	0.000000	1.000000	0.273153	0.000021	0.004482	0.000000	0.000000	0.000000	0.000007	0.102718
1.461000	-0.035218	-0.008727	1.000000	0.719178	0.000006	-0.005055	0.000000	0.000000	0.000000	0.000007	0.045032
1.470000	-0.035377	-0.014960	1.000000	0.844362	0.000003	-0.010429	0.000000	0.000000	0.000000	0.000007	0.149856
1.480000	-0.035537	-0.014960	1.000000	0.413229	-0.000032	-0.008569	0.000000	0.000000	0.000000	0.000007	-0.110240
1.490000	-0.035696	-0.008727	1.000000	-1.283689	-0.000072	-0.000703	0.000000	0.000000	0.000000	0.000007	-0.113032
1.500000	-0.035855	-0.004987	1.000000	1.444666	-0.000115	0.003339	0.000000	0.000000	0.000000	0.000007	-0.118835
1.510000	-0.035990	-0.004987	1.000000	0.549696	-0.000126	0.002900	0.000000	0.000000	0.000000	0.000007	0.054166
1.520000	-0.036113	-0.004987	1.000000	2.363674	-0.000137	0.002457	0.000000	0.000000	0.000000	0.000007	0.056454
1.530000	-0.036199	-0.004987	1.000000	0.055920	-0.000118	0.002015	0.000000	0.000000	0.000000	0.000007	0.004162
1.540000	-0.036273	0.000000	1.000000	0.363487	-0.000092	0.006596	0.000000	0.000000	0.000000	0.000007	-0.099178
1.550000	-0.036346	-0.008727	1.000000	-1.481866	-0.000053	-0.003358	0.000000	0.000000	0.000000	0.000007	-0.058711
1.560000	-0.036395	-0.008727	1.000000	-0.117584	0.000004	-0.002835	0.000000	0.000000	0.000000	0.000007	-0.070662
1.570000	-0.036457	-0.004987	1.000000	-1.742252	0.000030	0.001399	0.000000	0.000000	0.000000	0.000007	0.064637
1.580000	-0.036518	-0.017453	1.000000	-1.506508	0.000031	-0.011315	0.000000	0.000000	0.000000	0.000007	0.026377
1.590000	-0.036579	-0.017453	1.000000	-0.684536	0.000002	-0.009321	0.000000	0.000000	0.000000	0.000007	-0.033166
1.600000	-0.036628	-0.012467	1.000000	-0.325577	-0.000043	-0.002608	0.000000	0.000000	0.000000	0.000007	0.027455
1.610000	-0.036653	-0.008727	1.000000	0.917790	-0.000092	0.001685	0.000000	0.000000	0.000000	0.000007	-0.068729
1.620000	-0.036653	-0.008727	1.000000	0.168071	-0.000123	0.001431	0.000000	0.000000	0.000000	0.000007	0.022934
1.631000	-0.036653	-0.004987	1.000000	0.671534	-0.000169	0.004881	0.000000	0.000000	0.000000	0.000007	0.142089
1.640000	-0.036653	-0.004987	1.000000	0.963474	-0.000222	0.003880	0.000000	0.000000	0.000000	0.000007	-0.037516
1.650000	-0.036641	-0.004987	1.000000	0.499129	-0.000237	0.002979	0.000000	0.000000	0.000000	0.000007	-0.037273
1.660000	-0.036641	-0.004987	1.000000	-0.749904	-0.000244	0.002213	0.000000	0.000000	0.000000	0.000007	-0.081012
1.671000	-0.036628	-0.004987	1.000000	0.327351	-0.000213	0.001589	0.000000	0.000000	0.000000	0.000007	0.002863
1.680000	-0.036616	-0.004987	1.000000	-2.590028	-0.000176	0.001083	0.000000	0.000000	0.000000	0.000007	0.087306
1.690000	-0.036579	-0.004987	1.000000	-0.247010	-0.000119	0.000660	0.000000	0.000000	0.000000	0.000007	-0.041509
1.700000	-0.036518	-0.004987	1.000000	-0.260326	-0.000038	0.000334	0.000000	0.000000	0.000000	0.000007	0.038141
1.711000	-0.036432	-0.004987	1.000000	0.630180	0.000048	0.000087	0.000000	0.000000	0.000000	0.000007	-0.024860
1.720000	-0.036322	-0.004987	1.000000	-1.313775	0.000137	-0.000090	0.000000	0.000000	0.000000	0.000007	-0.198185
1.730000	-0.036199	-0.004987	1.000000	1.217902	0.000228	-0.000169	0.000000	0.000000	0.000000	0.000007	0.012185
1.740000	-0.036076	-0.004987	1.000000	-0.849497	0.000277	-0.000204	0.000000	0.000000	0.000000	0.000007	0.160689
1.750000	-0.035966	-0.004987	1.000000	0.609496	0.000264	-0.000260	0.000000	0.000000	0.000000	0.000007	0.003429
1.760000	-0.035843	-0.012467	1.000000	-1.426873	0.000251	-0.007794	0.000000	0.000000	0.000000	0.000007	-0.055832
1.770000	-0.035733	-0.010908	1.000000	-1.529569	0.000206	-0.004925	0.000000	0.000000	0.000000	0.000007	0.053445
1.780000	-0.035610	-0.010908	1.000000	0.355888	0.000145	-0.004070	0.000000	0.000000	0.000000	0.000007	0.014707
1.790000	-0.035475	-0.008727	1.000000	0.955350	0.000077	-0.001186	0.000000	0.000000	0.000000	0.000007	-0.015791
1.800000	-0.035316	-0.008727	1.000000	1.331125	0.000023	-0.001006	0.000000	0.000000	0.000000	0.000007	0.047238
1.810000	-0.035144	-0.008727	1.000000	-1.093701	-0.000035	-0.000908	0.000000	0.000000	0.000000	0.000007	0.023453
1.820000	-0.034948	0.000000	1.000000	-0.552641	-0.000077	0.007853	0.000000	0.000000	0.000000	0.000007	-0.131165
1.830000	-0.034727	-0.004987	1.000000	0.238594	-0.000072	0.001326	0.000000	0.000000	0.000000	0.000007	-0.062322
1.840000	-0.034457	-0.004987	1.000000	0.550256	-0.000016	0.000877	0.000000	0.000000	0.000000	0.000007	0.105611
1.850000	-0.034212	-0.008727	1.000000	0.976179	-0.000017	-0.003265	0.000000	0.000000	0.000000	0.000007	0.061754
1.860000	-0.033954	-0.008727	1.000000	1.952167	-0.000019	-0.002956	0.000000	0.000000	0.000000	0.000007	0.031694
1.870000	-0.033709	-0.004987	1.000000	0.431781	-0.000046	0.001060	0.000000	0.000000	0.000000	0.000007	-0.081395
1.881000	-0.033402	-0.004987	1.000000	0.888902	-0.000002	0.000653	0.000000	0.000000	0.000000	0.000007	0.072940
1.890000	-0.033120	-0.004987	1.000000	1.356080	-0.000009	0.000292	0.000000	0.000000	0.000000	0.000007	0.094877
1.900000	-0.032838	-0.004987	1.000000	0.105474	-0.000028	-0.000040	0.000000	0.000000	0.000000	0.000007	-0.084104
1.910000	-0.032543	-0.012467	1.000000	-0.704456	-0.000021	-0.007784	0.000000	0.000000	0.000000	0.000007	-0.044676
1.921000	-0.032200	-0.012467	1.000000	0.040531	0.000021	-0.006640	0.000000	0.000000	0.000000	0.000007	0.016275
1.930000	-0.031881	-0.004987	1.000000	0.440249	-0.000003	0.001842	0.000000	0.000000	0.000000	0.000007	-0.021649
1.940000	-0.031538	-0.004987	1.000000	1.435009	-0.000014	0.001357	0.000000	0.000000	0.000000	0.000007	-0.097712
1.950000	-0.031182	-0.004987	1.000000	-0.531199	-0.000014	0.000922	0.000000	0.000000	0.000000	0.000007	-0.043438
1.961000	-0.030753	-0.004987	1.000000	0.133057	0.000051	0.000537	0.000000	0.000000	0.000000	0.000007	-0.161022
1.970000	-0.030348	0.000000	1.000000	-0.130082	0.000074	0.005212	0.000000	0.000000	0.000000	0.000007	0.089879
1.980000	-0.029943	0.000000	1.000000	0.451964	0.000074	0.004033	0.000000	0.000000	0.000000	0.000007	0.033663
1.990000	-0.029550	-0.008727	1.000000	-0.217061	0.000059	-0.005736	0.000000	0.000000	0.000000	0.000007	-0.144781
2.000000	-0.029146	0.000000	1.000000	-0.229572	0.000067	0.003696	0.000000	0.000000	0.000000	0.000007	-0.092980
2.010000	-0.028716	0.000000	1.000000	-0.594665	0.000104	0.002810	0.000000	0.000000	0.000000	0.000007	-0.073234
2.020000	-0.028348	-0.008727	1.000000	0.365181	0.000073	-0.006661	0.000000	0.000000	0.000000	0.000007	-0.105164
2.030000	-0.027980	-0.008727	1.000000	0.590450	0.000048	-0.005704	0.000000	0.000000	0.000000	0.000007	-0.064258
2.040000	-0.027625	-0.004987	1.000000	1.350441	0.000002	-0.001097	0.000000	0.000000	0.000000	0.000007	0.125395
2.050000	-0.027220	-0.008727	1.000000	-0.095495	-0.000014	-0.004790	0.000000	0.000000	0.000000	0.000007	0.087719
2.060000	-0.026827	-0.008727	1.000000	0.230320	-0.000070	-0.004139	0.000000	0.000000	0.000000	0.000007	0.059103
2.070000	-0.026422	-0.004987	1.000000	0.390276	-0.000124	0.000126	0.000000	0.000000	0.000000	0.000007	-0.099969
2.080000	-0.025981	-0.004987	1.000000	-1.867621	-0.000130	-0.000100	0.000000	0.000000	0.000000	0.000007	0.166583
2.090000	-0.025441	-0.004987	1.000000	0.062343	-0.000065	-0.000353	0.000000	0.000000	0.000000	0.000007	0.068071
2.100000	-0.024926	-0.004987	1.000000	1.114537	-0.000060	-0.000620	0.000000	0.000000	0.000000	0.000007	0.240216
2.110000	-0.024398	-0.004987	1.000000	-0.617485	-0.000077	-0.000911	0.000000	0.000000	0.000000	0.000007	-0.146640
2.120000	-0.023859	-0.004987	1.000000	-0.309238	-0.000063	-0.001144	0.000000	0.000000	0.000000	0.000007	-0.009993
2.131000	-0.023270	-0.008727	1.000000	-0.584517	-0.000009	-0.005056	0.000000	0.000000	0.000000	0.000007	0.056865
2.140000	-0.022718	-0.008727	1.000000	-0.172249	-0.000029	-0.004538	0.000000	0.000000	0.000000	0.000007	-0.066934
2.150000	-0.022154	-0.010908	1.000000	-0.708476	-0.000042	-0.006253	0.000000	0.000000	0.000000	0.000007	0.014984
2.160000	-0.021577	0.000000	1.000000	-0.444725	-0.000067	0.005445	0.000000	0.000000	0.000000	0.000007	-0.039073
2.171000	-0.020902	0.000000	1.000000	-0.659491	0.000007	0.004165	0.000000	0.000000	0.000000	0.000007	0.208424
